t,S,I
0.0,151,1
0.631655691848908,150,2
1.4008682080895984,149,3
2.2457345957227286,148,4
4.713240758352402,147,5
17.567602322636816,146,6
19.520156174066607,145,7
21.87524221631419,144,8
24.406628386886617,143,9
28.788636935270418,142,10
29.95819181072232,141,11
33.58656916164714,140,12
38.43602752562916,139,13
39.2999077498201,138,14
39.5121361788182,137,15
40.85074346847804,136,16
41.41539456528409,135,17
45.03388926337683,134,18
45.90346670139223,133,19
47.64283559794962,132,20
47.71435924084375,131,21
50.15747788910255,130,22
51.83730290918596,129,23
55.53561900928384,128,24
55.74920740425788,127,25
59.24545832739122,126,26
59.569127972253796,125,27
59.61320471230239,124,28
60.80525632883448,123,29
61.08530975239969,122,30
65.32130314153136,121,31
66.47741918178636,120,32
68.3630985237078,119,33
69.31696875190356,118,34
70.1783257454821,117,35
72.127986061529,116,36
72.64838887115563,115,37
80.27134538551034,114,38
80.81855904826077,113,39
82.7465991543666,112,40
84.0690173947089,111,41
85.61643278966378,110,42
86.05159801650541,109,43
86.60988226830779,108,44
86.6234842980033,107,45
86.67551671648586,106,46
86.80928059179514,105,47
87.49633504113329,104,48
87.58155232541105,103,49
87.59364227114695,102,50
87.81004703085434,101,51
88.23464097776287,100,52
88.50142661881836,99,53
88.80239875836696,98,54
89.12657323229352,97,55
89.51091617747645,96,56
89.59748159689322,95,57
89.63489076720477,94,58
90.00543092506778,93,59
90.04913284121193,92,60
90.49164216565407,91,61
90.54401723746922,90,62
90.54908309697427,89,63
90.55927335099595,88,64
90.5617618706314,87,65
90.6321843098133,86,66
90.73947106726195,85,67
90.74132361084263,84,68
90.79965831383535,83,69
90.80735976204565,82,70
90.82146732922527,81,71
90.82573396291966,80,72
90.85843807721255,79,73
90.8740729765279,78,74
90.91558439218211,77,75
91.09794131018677,76,76
91.11606514040137,75,77
91.15786869270605,74,78
91.2110337773172,73,79
91.22193001116365,72,80
91.22985324637237,71,81
91.25347544407474,70,82
91.3427457296679,69,83
91.346273358744,68,84
91.41978720318039,67,85
91.44516984294712,66,86
91.51709705300041,65,87
91.57591016288235,64,88
91.58941612367066,63,89
91.59097834840006,62,90
91.60192216626218,61,91
91.62667455698282,60,92
91.63442052350116,59,93
91.6415394100009,58,94
91.65409063960821,57,95
91.65805449952568,56,96
91.67356517848066,55,97
91.68475412199906,54,98
91.69029334279568,53,99
91.77178975152005,52,100
91.79626564709058,51,101
91.82805121575072,50,102
91.87942170197698,49,103
91.91864709015411,48,104
91.92153195349239,47,105
91.97836429854632,46,106
92.00270469626389,45,107
92.02501814922354,44,108
92.07321903666525,43,109
92.20792100668757,42,110
92.2126174118506,41,111
92.22967165992799,40,112
92.25668760522605,39,113
92.26233747167123,38,114
92.26845955796374,37,115
92.36036014404496,36,116
92.39806707536721,35,117
92.40654714311465,34,118
92.41519121471927,33,119
92.41737330940074,32,120
92.45313502157481,31,121
92.50628631393279,30,122
92.52333695230985,29,123
92.5698267199283,28,124
92.57729450213043,27,125
92.72976430124878,26,126
92.74197465922497,25,127
92.81803992187922,24,128
92.89054687899652,23,129
92.93064539560234,22,130
92.95469279747837,21,131
93.00293422508977,20,132
93.01119580832074,19,133
93.04229845205553,18,134
93.125271255307,17,135
93.21320783496753,16,136
93.49282613928024,15,137
93.62902035988982,14,138
93.6334684330593,13,139
93.63537845018857,12,140
93.86488470237663,11,141
93.94614101053591,10,142
94.37893203479832,9,143
94.46220135869396,8,144
94.79312957270365,7,145
94.9677915365189,6,146
95.13441433193546,5,147
95.40621404200608,4,148
95.43656900282178,3,149
95.46487216041699,2,150
95.5400231355742,1,151
95.9092783047411,0,152
