t,S,I
0.0,79,1
0.14074159813958204,78,2
0.18573776120849228,77,3
0.29920390111907846,76,4
0.3083244223484499,75,5
0.31009336574124585,74,6
0.3504828395179826,73,7
0.35713203918310343,72,8
0.3710441517223172,71,9
0.3773138212555829,70,10
0.3911842572752746,69,11
0.40030226130827806,68,12
0.40249580008636965,67,13
0.4123430955687687,66,14
0.4180943675003631,65,15
0.444212398744977,64,16
0.45294801876297686,63,17
0.4646664549212648,62,18
0.4698051901969458,61,19
0.48176582080709496,60,20
0.4883913498893101,59,21
0.5042134109629582,58,22
0.5132497102224551,57,23
0.5150977286061938,56,24
0.5280018677561312,55,25
0.547800484779297,54,26
0.551359763257789,53,27
0.5882029041025585,52,28
0.6104589471280677,51,29
0.6144115280342513,50,30
0.6152112819662334,49,31
0.6515629815309819,48,32
0.6921173439390539,47,33
0.7401840494482189,46,34
0.7453298956233596,45,35
0.7514946383066181,44,36
0.7846651022936049,43,37
0.8317770591193727,42,38
0.8402287430011551,41,39
0.8449484627043439,40,40
0.8723308894033583,39,41
0.8848400158534511,38,42
0.8989833769771797,37,43
0.9947130702934459,36,44
1.0133839751488944,35,45
1.0648301087770997,34,46
1.115396721165034,33,47
1.1720916514068898,32,48
1.2224950070166858,31,49
1.2364607642245904,30,50
1.2398853301683497,29,51
1.2411772172777908,28,52
1.3201485611945953,27,53
1.3330251255658687,26,54
1.4453775102147366,25,55
1.4699170101789159,24,56
1.4854723529917804,23,57
1.6640644128712387,22,58
1.686191875583895,21,59
1.8283395216965304,20,60
1.8388343406929768,19,61
1.8660199985915227,18,62
1.8748048499878132,17,63
1.95550046345516,16,64
1.9959934130512613,15,65
2.0545797025674544,14,66
2.0919830194321536,13,67
2.337668573257626,12,68
2.377306686463224,11,69
2.394339645819189,10,70
2.4267620380905477,9,71
2.494719272159714,8,72
2.666367959388081,7,73
3.0908806019929638,6,74
3.192449187076744,5,75
3.2598501711860806,4,76
3.279949034367042,3,77
3.4805562924450597,2,78
4.701581683629262,1,79
6.6908483032193935,0,80
