t,S,I
0.0,42,1
0.3647627881063026,41,2
1.241595831401796,40,3
1.7287990618012619,39,4
2.0466227950255167,38,5
2.146599255947964,37,6
2.2359009328950292,36,7
2.518054802663512,35,8
2.6083274582880436,34,9
2.6701276711241744,33,10
3.3104368257766073,32,11
3.3416628337040555,31,12
3.365617541775794,30,13
3.4199597057885605,29,14
3.4288641013980214,28,15
3.5348459974560105,27,16
3.5921638098428543,26,17
3.6719974886573272,25,18
3.8444306922409606,24,19
4.254355162946755,23,20
4.388144535544081,22,21
4.484094524351661,21,22
4.604296530137108,20,23
4.806498866264919,19,24
4.886088788076866,18,25
4.907605809877577,17,26
4.972499057343714,16,27
5.110098381335851,15,28
5.310458190620938,14,29
5.365882551262432,13,30
5.449603002936227,12,31
5.522941247866312,11,32
5.789003123539244,10,33
6.007004518218123,9,34
6.177361078121347,8,35
6.40875396313224,7,36
6.590020322872499,6,37
6.654889724143898,5,38
6.908381235775545,4,39
8.682922054994753,3,40
10.118207477474646,2,41
10.325546086259775,1,42
10.843903400135089,0,43
