t,S,I
0.0,34,1
0.2659543029014853,33,2
0.34214143351482773,32,3
0.36466296212160537,31,4
0.3872106877509593,30,5
0.39745694900506784,29,6
0.48449336053255637,28,7
0.5389840622688189,27,8
0.6370852183873641,26,9
0.662510655017503,25,10
0.8097042582411236,24,11
0.8449586431062941,23,12
0.8574226142182466,22,13
0.8940108071714477,21,14
0.9489618699823837,20,15
1.032368981918179,19,16
1.0416554222534125,18,17
1.0498625140340936,17,18
1.0958922369449176,16,19
1.1437891319656788,15,20
1.2541581820811722,14,21
1.3488312375298113,13,22
1.36192940532683,12,23
1.3740919915558465,11,24
1.3999326097259712,10,25
1.4147391203904385,9,26
1.6560105761923722,8,27
1.8167426655146415,7,28
1.9427905936909364,6,29
2.2787136140654534,5,30
2.623994514036014,4,31
2.644509676777152,3,32
3.3371914509178984,2,33
3.549767755764086,1,34
6.377539994813768,0,35
