t,S,I
0.0,21,1
0.6205491660424103,20,2
0.8671273069160953,19,3
21.07068303470586,18,4
36.42731276642516,17,5
36.42741364646392,16,6
37.43884673724515,15,7
37.614241795940806,14,8
37.75201386047182,13,9
38.040671562745985,12,10
38.818050517749434,11,11
39.054527607606296,10,12
39.0643804972708,9,13
39.17381743640494,8,14
39.31639319981349,7,15
39.442171308908875,6,16
39.5490546087469,5,17
39.72311010969034,4,18
39.98730792490226,3,19
40.24251969388634,2,20
40.77190155537203,1,21
41.57504308232822,0,22
