t,S,I
0.0,98,1
3.2163941968711254,97,2
6.53310941164911,96,3
8.775318016397668,95,4
10.43943791514971,94,5
12.09993489769143,93,6
13.215936161494549,92,7
15.041803989617776,91,8
16.78432843544519,90,9
17.441014088236656,89,10
19.692426523306608,88,11
22.03770222421946,87,12
22.419116948745653,86,13
23.09437832682496,85,14
24.109389124831587,84,15
25.303637276560323,83,16
27.830215850860363,82,17
29.175074305093666,81,18
32.037857101161194,80,19
46.48354714360484,79,20
46.92596815068769,78,21
48.17451736009635,77,22
54.839332741263405,76,23
55.317683375251654,75,24
56.761696865487345,74,25
57.68272616733796,73,26
59.17224306867415,72,27
59.27035433659073,71,28
62.6856763585955,70,29
63.026904149906024,69,30
63.14211716057852,68,31
63.78065632757313,67,32
63.790005402567886,66,33
64.26137541456829,65,34
64.31297099175204,64,35
64.35137467455186,63,36
64.47200456898652,62,37
64.58921419243053,61,38
64.61079907227278,60,39
64.64970139242939,59,40
64.65013052241754,58,41
64.69223235001915,57,42
65.0674061100999,56,43
65.16643575984006,55,44
65.19441748291976,54,45
65.22369793148718,53,46
65.46098798858877,52,47
65.57319635345227,51,48
65.76907464221098,50,49
65.77506421515554,49,50
65.77959598916189,48,51
65.80851977616895,47,52
65.84856837265242,46,53
65.85406401990355,45,54
65.86356010298122,44,55
65.97914781254056,43,56
65.98187509094886,42,57
66.14034652968597,41,58
66.15086464490459,40,59
66.1923882708044,39,60
66.23855789839612,38,61
66.25517794820301,37,62
66.28246490824992,36,63
66.44911226484868,35,64
66.49265444762918,34,65
66.51323722160446,33,66
66.57018593795054,32,67
66.5747088744711,31,68
66.57793512359257,30,69
66.65227003092204,29,70
66.65744929845027,28,71
66.76029402386007,27,72
66.77896690410233,26,73
66.80210504213932,25,74
66.82284623347793,24,75
66.88731193736858,23,76
66.92599814070326,22,77
67.02741786279762,21,78
67.08358697012116,20,79
67.3094016807168,19,80
67.37517376136282,18,81
67.41416409978032,17,82
67.55623013998799,16,83
67.6003479014669,15,84
67.64536085985965,14,85
67.65484218944337,13,86
67.88149050614662,12,87
67.9391274500914,11,88
67.95082957723872,10,89
67.97896303814903,9,90
68.0435145381483,8,91
68.16901424456121,7,92
68.18826313391976,6,93
68.26280369495349,5,94
68.31693160385574,4,95
68.41318647779737,3,96
68.45901964334503,2,97
68.7012610534212,1,98
69.61713307749834,0,99
