t,S,I
0.0,30,1
4.610822248892758,29,2
13.596996058842512,28,3
13.771135108688703,27,4
15.686375606016643,26,5
34.07701949036887,25,6
35.021521705376635,24,7
35.09067278899784,23,8
35.77376208450049,22,9
55.20411135205691,21,10
55.33393212657852,20,11
58.76888920122138,19,12
58.83397397572449,18,13
59.02439702883577,17,14
59.20766265540058,16,15
60.00288601949639,15,16
60.07980557558606,14,17
61.555385069376136,13,18
61.656180299908144,12,19
63.44456057484161,11,20
63.55653491247229,10,21
63.59953906442333,9,22
64.8308156234422,8,23
69.30578255474897,7,24
71.4566354459764,6,25
72.31291560013088,5,26
72.71175253301041,4,27
72.84443155075738,3,28
73.51353594942239,2,29
74.02686553588569,1,30
74.74859528302969,0,31
