t,S,I
0.0,30,1
4.127913807367713,29,2
6.7940122859991305,28,3
9.83785606700696,27,4
27.59347066565643,26,5
38.035607350486686,25,6
38.13043572909346,24,7
41.07886247523468,23,8
41.60737468457748,22,9
41.679847832904876,21,10
41.68166390556234,20,11
42.585625731570985,19,12
42.65972258570734,18,13
42.71494930650645,17,14
43.09251668527231,16,15
43.20914084743667,15,16
43.3110426454672,14,17
43.37937000341742,13,18
43.712009187167325,12,19
43.71252348683843,11,20
44.00865149578779,10,21
44.17576633049169,9,22
44.258977595039966,8,23
44.70160700385159,7,24
44.88418099914099,6,25
45.30999557783517,5,26
46.239911100711225,4,27
46.93043642164785,3,28
47.89474022211417,2,29
47.93427817285291,1,30
49.63727855041113,0,31
