t,S,I
0.0,21,1
4.357687351422518,20,2
4.885078971837885,19,3
8.5175040704614,18,4
9.90268787866022,17,5
10.598520856968586,16,6
11.5197893493192,15,7
11.568522849885344,14,8
11.94340978979185,13,9
12.1635549504288,12,10
12.944386051782471,11,11
13.492412687581682,10,12
13.569730742683912,9,13
13.782525733003954,8,14
15.445434274018508,7,15
15.56713203250766,6,16
18.06846673828607,5,17
26.236921873178506,4,18
26.71821591822413,3,19
28.58866221093707,2,20
29.108236369872348,1,21
30.548564401483496,0,22
