t,S,I
0.0,73,1
0.3763192682694087,72,2
1.3665536380028647,71,3
1.793373000776063,70,4
2.1755125840010905,69,5
3.226361369074155,68,6
8.972071333532533,67,7
9.731282361097945,66,8
10.485703783760037,65,9
11.703607721544092,64,10
12.821766185228267,63,11
12.961480558077954,62,12
13.073007872816255,61,13
13.386691137773257,60,14
13.591958266225248,59,15
14.106202740529927,58,16
14.536991401432639,57,17
14.63145108437231,56,18
14.822480375024634,55,19
15.183827299945143,54,20
15.24108855236938,53,21
15.681225541745912,52,22
15.736556429303425,51,23
18.288853223082448,50,24
18.4221199838621,49,25
19.03497557724531,48,26
19.066910582028523,47,27
19.097045837263003,46,28
19.107618827633008,45,29
19.124147964046053,44,30
19.159164316944764,43,31
19.254056797893476,42,32
19.37902671978469,41,33
19.379557989419,40,34
19.50210613751638,39,35
19.6323089178126,38,36
19.693678447974804,37,37
19.74532540698756,36,38
20.510000020049045,35,39
20.833830280741758,34,40
21.503087104880517,33,41
21.99691315277307,32,42
22.051728375927247,31,43
22.07290216176224,30,44
22.444010516843218,29,45
22.848411473172455,28,46
22.885030267096703,27,47
23.246470834339227,26,48
23.538386516619166,25,49
23.69973599798354,24,50
24.020725673498923,23,51
24.066636535679706,22,52
24.397217414740716,21,53
25.071053711156626,20,54
25.171690411077464,19,55
26.1803408352096,18,56
26.394849532916023,17,57
26.7269183540014,16,58
26.84234590281873,15,59
26.862910333895197,14,60
26.930718106002637,13,61
27.00678223360116,12,62
27.290232984775518,11,63
27.559332441995195,10,64
28.919987498881767,9,65
29.118166806988107,8,66
30.02946480916037,7,67
30.150692746600733,6,68
32.88717964016484,5,69
33.49754172875259,4,70
33.8979997267508,3,71
36.276560246001246,2,72
48.184406946374125,1,73
49.466044216482366,0,74
