t,S,I
0.0,72,1
0.30765716992873693,71,2
0.3252453960236705,70,3
0.35346737008220663,69,4
0.40636256361015066,68,5
0.49744100936709224,67,6
0.5560744977617275,66,7
0.5586596648788867,65,8
0.5610553984789884,64,9
0.5725362951023952,63,10
0.5759339234223448,62,11
0.5789514400603183,61,12
0.5865611906930538,60,13
0.6412555302703525,59,14
0.6612260787693885,58,15
0.7046684897101761,57,16
0.7319215307639996,56,17
0.7440234423582766,55,18
0.7508440291116172,54,19
0.7588122533957774,53,20
0.7685390647598171,52,21
0.7782017824376198,51,22
0.7882709029023124,50,23
0.802717553499072,49,24
0.8210641674241829,48,25
0.8233632270559971,47,26
0.8326737023523487,46,27
0.9394667351466621,45,28
0.9446808624758233,44,29
0.9583224022444803,43,30
0.9657963769914307,42,31
0.9723092122635333,41,32
1.0214818217203394,40,33
1.0400021289426138,39,34
1.0404733575174643,38,35
1.0609148146743483,37,36
1.0646834453577816,36,37
1.0717695929308422,35,38
1.1890543422351274,34,39
1.2354362351832708,33,40
1.2550369800847776,32,41
1.313252045185405,31,42
1.3478552485777218,30,43
1.3972356717754648,29,44
1.4239133934905481,28,45
1.4384180859501725,27,46
1.4721924157182658,26,47
1.483659410955066,25,48
1.508950253839797,24,49
1.5101351225478523,23,50
1.5369321558267952,22,51
1.646371136846184,21,52
1.7216327924702348,20,53
1.722904696651922,19,54
1.799191300443153,18,55
1.8744066173120977,17,56
1.9137075988232188,16,57
2.1283298651034417,15,58
2.1305709527910612,14,59
2.19906186644636,13,60
2.2523993048189426,12,61
2.301826612860536,11,62
2.338740891537952,10,63
2.774014750874573,9,64
2.7749968421854754,8,65
2.8959141563522106,7,66
2.913459920312252,6,67
2.9707920590438617,5,68
3.672603218641192,4,69
4.107792392884727,3,70
4.236173593942954,2,71
6.364875334756338,1,72
9.252676552578176,0,73
