t,S,I
0.0,159,1
0.029378069403097885,158,2
0.031122010862860074,157,3
0.03780808046117929,156,4
0.05115252483753903,155,5
0.09215061931401386,154,6
0.12319418341357302,153,7
0.12483598269024092,152,8
0.13178791532725015,151,9
0.15107152170102617,150,10
0.1591361387171447,149,11
0.16753023745226386,148,12
0.17210667872890176,147,13
0.18602264530592394,146,14
0.2066708661165497,145,15
0.21543489713785416,144,16
0.2165476537821258,143,17
0.22137359362482664,142,18
0.22576517346761155,141,19
0.2274532005792804,140,20
0.24339796699816368,139,21
0.2435535360218882,138,22
0.2501842065945564,137,23
0.2629575627323158,136,24
0.27146788513928677,135,25
0.2799916353837657,134,26
0.2907230031404464,133,27
0.29584777709634663,132,28
0.32042498809167,131,29
0.32266121194452657,130,30
0.32381631389737164,129,31
0.3340274379075153,128,32
0.33501884306716884,127,33
0.33658419300521175,126,34
0.34230099578347284,125,35
0.3483575303724605,124,36
0.3529967396019499,123,37
0.35790606676719466,122,38
0.36278038066107865,121,39
0.38144722872533365,120,40
0.41478105336659965,119,41
0.4194210883040233,118,42
0.4321281570492131,117,43
0.43638720523703745,116,44
0.44767477538271444,115,45
0.45701699145888136,114,46
0.4629175173602717,113,47
0.5006970942302539,112,48
0.5134519667956285,111,49
0.5163045478048149,110,50
0.5188033620488428,109,51
0.518936113756282,108,52
0.5192680204943472,107,53
0.5325718962642803,106,54
0.5376190573544715,105,55
0.6232459169064426,104,56
0.6336890443471456,103,57
0.6521897287451651,102,58
0.6598700893405094,101,59
0.6951964273043059,100,60
0.7043908452506543,99,61
0.7100927258212902,98,62
0.7115432089600583,97,63
0.7132436027867833,96,64
0.7252496691520872,95,65
0.7334026246011924,94,66
0.7766354908809862,93,67
0.808507372121009,92,68
0.8174363961585768,91,69
0.8183042954027524,90,70
0.8386898942673015,89,71
0.845983802468431,88,72
0.8473094750122229,87,73
0.8529023627431761,86,74
0.8530057777680218,85,75
0.8667332246884967,84,76
0.8817056412006401,83,77
0.8849932030914213,82,78
0.9010359045884826,81,79
0.9059438588853013,80,80
0.9241716797777156,79,81
0.9513787847852315,78,82
0.9711009815221076,77,83
0.9752706067882619,76,84
0.9859247452054883,75,85
1.0662645450536778,74,86
1.0765125124115313,73,87
1.0768242696595258,72,88
1.0833499844004062,71,89
1.087519128827941,70,90
1.1335208188145511,69,91
1.1443207028187645,68,92
1.1511436797358239,67,93
1.153162865270125,66,94
1.1799602218532774,65,95
1.1936221172363923,64,96
1.212318139981833,63,97
1.2364300891399302,62,98
1.2502690432699033,61,99
1.2617642840119196,60,100
1.2787539951194562,59,101
1.325767097616181,58,102
1.3385827463904578,57,103
1.3456398850454587,56,104
1.3746188289335863,55,105
1.379931064200069,54,106
1.385168810509346,53,107
1.4131149771787321,52,108
1.4189855535101943,51,109
1.422581987119579,50,110
1.4636857689242462,49,111
1.4913405627293517,48,112
1.513848423805411,47,113
1.5284653610102734,46,114
1.5318075191378526,45,115
1.5485265610055203,44,116
1.5556092650096354,43,117
1.5749233329300085,42,118
1.6368256642702508,41,119
1.6430047311671945,40,120
1.6456269875229277,39,121
1.6531337793478298,38,122
1.6951714628888108,37,123
1.709872001946129,36,124
1.719640378812846,35,125
1.7529274363698142,34,126
1.7667919405357808,33,127
1.8324729390006984,32,128
1.8742699737926445,31,129
1.8919472879137416,30,130
1.9117562406881126,29,131
1.933553000791786,28,132
1.9420399776944621,27,133
1.9682546298948231,26,134
2.005647423102904,25,135
2.1789216854689237,24,136
2.210337291396334,23,137
2.2188549250839005,22,138
2.2322701818901463,21,139
2.270192182102481,20,140
2.3243101328448392,19,141
2.326575713073449,18,142
2.382830819109786,17,143
2.4251039470116056,16,144
2.6084385734541575,15,145
2.6521364410116495,14,146
2.728288494055131,13,147
2.811613103485969,12,148
2.889638193129528,11,149
2.9565222275875738,10,150
2.9581258206977417,9,151
3.122883534445066,8,152
3.161928120337457,7,153
3.461660207340204,6,154
3.510989228088273,5,155
3.716670380944539,4,156
3.746518870690817,3,157
3.959775222201169,2,158
6.259863004742192,1,159
7.019952030122315,0,160
