t,S,I
0.0,34,1
0.2004718762140858,33,2
0.2169112919310995,32,3
0.4163703532188826,31,4
0.41734440148104457,30,5
0.6924018478189882,29,6
0.7517611369028415,28,7
0.7626445635296779,27,8
0.7964002811111578,26,9
0.8488570635226391,25,10
0.8633806844134775,24,11
0.9109479222959724,23,12
0.9283476769813623,22,13
1.061932987360617,21,14
1.0885496658564175,20,15
1.0989804730721087,19,16
1.179347349388606,18,17
1.2022831313986895,17,18
1.320736267168821,16,19
1.3246752354848044,15,20
1.4344210998684068,14,21
1.6140796623052298,13,22
1.6341591632579113,12,23
1.722184188513305,11,24
1.8880490741722007,10,25
1.9200057420874241,9,26
2.023848499621009,8,27
2.570434067565367,7,28
2.7836708976782143,6,29
3.1082966361293383,5,30
3.332791750607048,4,31
3.407809467082992,3,32
3.8685479381391987,2,33
4.82099000124541,1,34
5.102882792470336,0,35
