t,S,I
0.0,117,1
0.08562382626970726,116,2
0.09081193536771794,115,3
0.13090806011911282,114,4
0.14148955690870524,113,5
0.16189310398916296,112,6
0.16782743251081936,111,7
0.19122864610779763,110,8
0.19191856548229425,109,9
0.2093107546627666,108,10
0.22388536254159289,107,11
0.2386467142600953,106,12
0.24390632846334462,105,13
0.28298691910504503,104,14
0.28739790102279567,103,15
0.29542672912326307,102,16
0.30683900981409423,101,17
0.31268567604516534,100,18
0.3308408307509189,99,19
0.33545537481379023,98,20
0.33670970790863736,97,21
0.35465584196718913,96,22
0.36541807872027676,95,23
0.3786256412847474,94,24
0.3808879603740923,93,25
0.40337755887378746,92,26
0.4273552056997261,91,27
0.4537465514082542,90,28
0.47169488733054155,89,29
0.4800121800398588,88,30
0.48834001133433763,87,31
0.5064828084372017,86,32
0.5288577660915063,85,33
0.5338833602015758,84,34
0.5453420078812835,83,35
0.5594659134527631,82,36
0.5827257670314717,81,37
0.589390365985225,80,38
0.6013036779911157,79,39
0.6170678693660672,78,40
0.6407773151177989,77,41
0.6436923997098873,76,42
0.651531095277123,75,43
0.6816298110703433,74,44
0.692207360066181,73,45
0.7210136997160884,72,46
0.7464093430769678,71,47
0.77462332789822,70,48
0.7827766068570186,69,49
0.7978220237795776,68,50
0.815973346584522,67,51
0.8261995652263524,66,52
0.8416274565987881,65,53
0.85321419329417,64,54
0.8694863124198852,63,55
0.8764661863750697,62,56
0.8856463299608796,61,57
0.9081259567453587,60,58
0.9410061809630824,59,59
0.9431364448073941,58,60
0.9582870707915901,57,61
0.9891157140002306,56,62
1.001606887776361,55,63
1.041821393457695,54,64
1.0451477425721005,53,65
1.0529168475664903,52,66
1.0530225052838158,51,67
1.0825824640679622,50,68
1.1164112804176325,49,69
1.1361018307226944,48,70
1.1428334224119399,47,71
1.1606689271368282,46,72
1.2098914500869364,45,73
1.2147691060731467,44,74
1.251802068247453,43,75
1.251997770637705,42,76
1.2714985038829065,41,77
1.2861053125351523,40,78
1.288572474576569,39,79
1.2935283848509194,38,80
1.2993374698322528,37,81
1.3701036023466977,36,82
1.4263355557301605,35,83
1.4547332402490338,34,84
1.4828530653761332,33,85
1.505786265750445,32,86
1.5467412380700107,31,87
1.5593034647711765,30,88
1.5675302527357138,29,89
1.6825864245949242,28,90
1.7188390093425956,27,91
1.7322842098457913,26,92
1.7964018730521865,25,93
1.8729579897804731,24,94
2.0091128884308658,23,95
2.0218016548383497,22,96
2.1182654447586216,21,97
2.1775731349509178,20,98
2.273673243485574,19,99
2.343373294148168,18,100
2.3618190697856827,17,101
2.3921949062149555,16,102
2.412847061306429,15,103
2.4409929674595303,14,104
2.487347140606529,13,105
2.5237871787250707,12,106
2.607548128260291,11,107
2.7245639395382466,10,108
2.850644055090543,9,109
2.958349419933674,8,110
3.0659503024696595,7,111
3.4706323010670235,6,112
3.7899154482049884,5,113
3.890856565586055,4,114
4.729005845935517,3,115
4.779937978012628,2,116
5.065486689109403,1,117
6.4778066590518435,0,118
