t,S,I
0.0,23,1
3.3130731064107506,22,2
10.98415493455295,21,3
12.460510235607716,20,4
12.545302312909293,19,5
14.804727444234796,18,6
16.02239669273315,17,7
16.619921255507933,16,8
16.685939636245028,15,9
16.968197902235083,14,10
17.121241566015957,13,11
17.220625561517316,12,12
17.29666350795534,11,13
17.81178997366592,10,14
18.582395454430465,9,15
19.695404068116133,8,16
19.73865219074711,7,17
20.303595909791348,6,18
20.776580340408547,5,19
22.86079049125111,4,20
23.16153586564726,3,21
24.506060379297576,2,22
27.92097257151938,1,23
28.19158047300631,0,24
