t,S,I
0.0,28,1
23.83582222871401,27,2
29.058569285485724,26,3
38.2654053020351,25,4
53.88596240484782,24,5
54.992197302379665,23,6
56.69224765065653,22,7
78.32489648776443,21,8
86.42331123796527,20,9
89.21581151302424,19,10
89.25367075596938,18,11
90.08928642938662,17,12
90.12241802468698,16,13
91.10873870409591,15,14
91.1690701013798,14,15
91.37385475819711,13,16
91.58702329584612,12,17
91.64180266485951,11,18
91.8885132585454,10,19
91.89188708308826,9,20
92.00210129377491,8,21
92.1610645122237,7,22
92.56961936167411,6,23
92.60592959688748,5,24
92.80209016572145,4,25
92.83792006383453,3,26
93.0074659163959,2,27
93.33516299247015,1,28
94.62283333212025,0,29
