t,S,I
0.0,122,1
0.8091031403151545,121,2
1.2544041245965836,120,3
2.1165860705190744,119,4
12.727903148987076,118,5
14.50660268843788,117,6
14.741752017792313,116,7
17.0780096476656,115,8
19.453444539531183,114,9
22.93541141558529,113,10
28.014178139251136,112,11
35.64835290737647,111,12
49.36214343666123,110,13
53.95043195745602,109,14
55.39314398794058,108,15
55.760293424730754,107,16
57.66857572094935,106,17
59.418105933687215,105,18
59.67880591336247,104,19
60.64675251102267,103,20
60.85086954958862,102,21
61.59959760534859,101,22
61.71123817139833,100,23
62.04779035866008,99,24
62.86302618082786,98,25
63.12995241714178,97,26
63.303418213839194,96,27
63.75580725223895,95,28
64.35365356902194,94,29
66.09967987136442,93,30
68.54421346379014,92,31
68.68967651093023,91,32
69.31000658376972,90,33
70.16344079094878,89,34
70.34836068483311,88,35
70.68157915636566,87,36
70.81123848004496,86,37
70.9383793260924,85,38
71.00655149632244,84,39
71.01799489541108,83,40
71.1419753882729,82,41
71.26361055257864,81,42
71.41262089244665,80,43
71.41837786057552,79,44
71.59489023745455,78,45
71.62922585934025,77,46
71.91782104962923,76,47
72.09194807647395,75,48
72.73239863226529,74,49
72.79190522327187,73,50
73.6961188191263,72,51
73.71556527438577,71,52
73.7711584703433,70,53
74.53001316741954,69,54
74.88393216520784,68,55
75.52708322003134,67,56
76.32845679578998,66,57
77.56885520614692,65,58
79.48014882283022,64,59
79.58044077000397,63,60
79.79221527336671,62,61
79.91414157748694,61,62
81.23766993923996,60,63
82.4008380001615,59,64
82.78022255253792,58,65
84.5874463228469,57,66
85.6972584998533,56,67
85.7349472562189,55,68
86.92237309907183,54,69
87.50972944031163,53,70
87.71178828312134,52,71
87.79560588944778,51,72
88.15616595653039,50,73
91.6779109586738,49,74
91.88390047263987,48,75
93.61522825462879,47,76
93.6348317644417,46,77
93.65336918764953,45,78
93.67624168312055,44,79
94.23822113106922,43,80
95.73462606997113,42,81
96.83495668896884,41,82
97.97748953181448,40,83
97.98905553190355,39,84
98.66680178206275,38,85
99.00796981600828,37,86
99.66264715012699,36,87
101.33155560327695,35,88
101.70752056253177,34,89
102.02043475806822,33,90
102.9021338790322,32,91
103.21850500135,31,92
103.25865210401837,30,93
103.81419061763987,29,94
103.95761571283803,28,95
104.27365901201765,27,96
104.30471953844747,26,97
104.36421414485848,25,98
104.38602818031642,24,99
104.80850077365602,23,100
105.12908188997169,22,101
105.55577626184663,21,102
105.59920873981824,20,103
105.81674337796262,19,104
105.84378679315756,18,105
105.95588277467238,17,106
106.20514674186997,16,107
106.34959565936002,15,108
107.41910942251056,14,109
107.46642927256053,13,110
107.79201960904905,12,111
107.80685419491624,11,112
108.22360991300047,10,113
108.33420700173814,9,114
108.50731444541061,8,115
108.64924488735106,7,116
109.21832051295345,6,117
109.32519746010293,5,118
109.62075738669527,4,119
110.362279753232,3,120
112.09186303306198,2,121
112.3550737886498,1,122
113.42921685435705,0,123
