t,S,I
0.0,55,1
0.0034187159028335468,54,2
0.07849688994190161,53,3
0.12563891864874094,52,4
0.17560735616563752,51,5
0.18985685889881565,50,6
0.19811197058535113,49,7
0.25127227351080816,48,8
0.2814982130506807,47,9
0.35968398730212076,46,10
0.373315190969118,45,11
0.3767350429618144,44,12
0.4502145717345731,43,13
0.4629255837223936,42,14
0.4691318529124644,41,15
0.47847143131292486,40,16
0.4952927940237636,39,17
0.5452127508858211,38,18
0.5482554589317238,37,19
0.5523790011746474,36,20
0.5590665911325816,35,21
0.5957623647678034,34,22
0.6280379467363701,33,23
0.6733835862748303,32,24
0.6878859720300656,31,25
0.6963332096655369,30,26
0.7640084287322789,29,27
0.7769790177216408,28,28
0.7777394436652664,27,29
0.7889845094280284,26,30
0.8053368087853094,25,31
0.8447196596322112,24,32
0.9066945954246302,23,33
0.925216918721506,22,34
0.9966382170400035,21,35
1.008637737957085,20,36
1.0517059890086704,19,37
1.1273097759820976,18,38
1.2142855185352743,17,39
1.2324578873866985,16,40
1.2762641518830733,15,41
1.2776480709156905,14,42
1.3247076081162852,13,43
1.404730712889985,12,44
1.4751187907900059,11,45
1.489205727063819,10,46
1.6001966276245603,9,47
1.6863423541450393,8,48
1.7351485177078272,7,49
1.8048908258446739,6,50
2.0302273183784982,5,51
2.465679531463868,4,52
2.468635790834289,3,53
2.645158400437736,2,54
4.005199462796657,1,55
4.136035705320851,0,56
