t,S,I
0.0,101,1
0.048843067292666326,100,2
0.0515984883280116,99,3
0.0972891027864444,98,4
0.13678362193931626,97,5
0.13770396036093302,96,6
0.14886098195918018,95,7
0.17791285025381864,94,8
0.18131597939672656,93,9
0.18294235782768636,92,10
0.20370538971041033,91,11
0.22726137700755097,90,12
0.25869254326976837,89,13
0.3318167824095775,88,14
0.3455989514310997,87,15
0.3518541569337687,86,16
0.35656474492295714,85,17
0.36688764548348424,84,18
0.3724318901424545,83,19
0.38534938845954114,82,20
0.38802085837028916,81,21
0.39098793720863356,80,22
0.40546438692249187,79,23
0.4152229981426138,78,24
0.4524197567614278,77,25
0.45843970087173463,76,26
0.4674949488412783,75,27
0.4742464766078268,74,28
0.47992743639052654,73,29
0.4933175888004767,72,30
0.499337159442357,71,31
0.5165900789803308,70,32
0.5270434078546086,69,33
0.5591929753567967,68,34
0.5630205005764577,67,35
0.5667507458186544,66,36
0.5784789101488923,65,37
0.6122139291366148,64,38
0.6297194172293634,63,39
0.6413322254712457,62,40
0.6445093569624528,61,41
0.6526973610194029,60,42
0.6796626268365135,59,43
0.7124233541396607,58,44
0.716543371520206,57,45
0.7245763193552455,56,46
0.7372239175260282,55,47
0.7695380159941803,54,48
0.7730381366354481,53,49
0.7850345412230649,52,50
0.7916193521006036,51,51
0.8021019288164402,50,52
0.807790317543158,49,53
0.8151046607855615,48,54
0.8237837419679728,47,55
0.8308663890813194,46,56
0.8342291307029946,45,57
0.8457689774009588,44,58
0.8627541745335142,43,59
0.8908085171521913,42,60
0.8984098143049009,41,61
0.9101155532494858,40,62
0.9212580126600964,39,63
0.9683112840638621,38,64
1.0302617635124698,37,65
1.0593764176008031,36,66
1.070973707102861,35,67
1.0890455786050046,34,68
1.1061530096855223,33,69
1.1071652230414124,32,70
1.1076834805373637,31,71
1.116584722543456,30,72
1.1496677589540651,29,73
1.193427852396097,28,74
1.207691614984197,27,75
1.3162525393567306,26,76
1.3362070993246342,25,77
1.350239476647369,24,78
1.3549777278475985,23,79
1.3712092613856355,22,80
1.4125194807476542,21,81
1.4853687715132557,20,82
1.5108611708090462,19,83
1.5300647577195952,18,84
1.6558689124239472,17,85
1.6674951633533965,16,86
1.7180095088311493,15,87
1.9440465890399654,14,88
2.005586133448503,13,89
2.1143249776950355,12,90
2.14623048198559,11,91
2.200468622919847,10,92
2.2381773067242614,9,93
2.3118949390469625,8,94
2.411561513312693,7,95
2.61343594297784,6,96
2.631289017545276,5,97
2.7610559975357263,4,98
3.448031411332801,3,99
3.5904369825739835,2,100
4.481097521891035,1,101
4.542257264232982,0,102
