t,S,I
0.0,35,1
0.6769645399605995,34,2
0.7818382298555051,33,3
2.5246230010425075,32,4
2.6189543101452504,31,5
3.5075959198156883,30,6
6.739668310890069,29,7
7.05373961996065,28,8
8.121738670467742,27,9
8.766466610144764,26,10
9.165774793463505,25,11
9.471047998048826,24,12
11.681761395462672,23,13
11.841668835390074,22,14
12.935871272115303,21,15
13.15602171448904,20,16
13.406667234011504,19,17
14.222752773951497,18,18
14.73925979077052,17,19
15.893070308125465,16,20
16.84682902581699,15,21
17.071743182207467,14,22
18.234714690071243,13,23
18.25547875794892,12,24
18.346760596673818,11,25
18.715938497153772,10,26
19.432255592958615,9,27
19.71690572365437,8,28
19.880609226011188,7,29
19.93182461265994,6,30
20.572221654972658,5,31
21.252453411963298,4,32
22.383982226834657,3,33
22.902161325169065,2,34
23.317176689386308,1,35
25.465460182917376,0,36
