t,S,I
0.0,35,1
17.29674782602697,34,2
18.579801718839033,33,3
20.088693328151265,32,4
20.66353121401054,31,5
30.709307733190208,30,6
30.719612322241854,29,7
31.532870315906056,28,8
31.582905578462587,27,9
33.698033560665976,26,10
71.53100651731668,25,11
72.26122942637822,24,12
72.57406322215864,23,13
74.28112215169449,22,14
74.52105070939743,21,15
74.5985457484438,20,16
75.15734509376776,19,17
75.17812054377853,18,18
77.22588036129079,17,19
78.14533128089559,16,20
78.521361613847,15,21
79.38960850940512,14,22
79.88365151753652,13,23
79.90827513467657,12,24
79.93680864984545,11,25
80.35536383677398,10,26
80.43424543471542,9,27
80.8347999919851,8,28
81.38483805915045,7,29
94.4360090256763,6,30
94.58811087175505,5,31
94.70253368750475,4,32
95.57583742592205,3,33
95.80272830219772,2,34
97.75411502020532,1,35
98.58521219597422,0,36
