t,S,I
0.0,85,1
5.201413307376637,84,2
10.131775112329876,83,3
14.137265875572261,82,4
14.494040698792228,81,5
16.138149648938175,80,6
18.557930062583647,79,7
24.086440541316513,78,8
28.554787966997857,77,9
34.32290576054226,76,10
34.572660035393504,75,11
38.39827889533512,74,12
53.32995181127638,73,13
53.570307894284674,72,14
58.13670685320898,71,15
72.8062039170209,70,16
87.41363620674046,69,17
89.40482277070087,68,18
89.69699204139108,67,19
92.79340495338764,66,20
97.03313574355434,65,21
98.07128650575221,64,22
106.62596026619431,63,23
115.41193356561342,62,24
128.77774045957764,61,25
131.2089971380688,60,26
139.55153867150037,59,27
149.90485960017944,58,28
153.5247313398318,57,29
153.5441156472517,56,30
153.57532983175807,55,31
153.5778729841895,54,32
153.58293595298966,53,33
153.58417321582942,52,34
153.63982420110798,51,35
153.6639039342985,50,36
153.6671379286265,49,37
153.67117182037256,48,38
153.6882240215025,47,39
153.69418167329238,46,40
153.76424989759815,45,41
153.76921111231266,44,42
153.77302396215222,43,43
153.7926859395694,42,44
153.79280070653454,41,45
153.7986177672183,40,46
153.8299556961736,39,47
153.8732365636492,38,48
153.89194055309338,37,49
153.90613992069368,36,50
153.93627480184202,35,51
153.96421351641467,34,52
153.9763440348714,33,53
153.98526858927448,32,54
154.07159744137329,31,55
154.1500456594888,30,56
154.17044814503913,29,57
154.22914929711752,28,58
154.25046921936465,27,59
154.30369222747868,26,60
154.494619022493,25,61
154.51414882208888,24,62
154.53375230314302,23,63
154.55560793455544,22,64
154.5831328356236,21,65
154.77408013127194,20,66
154.92252419855393,19,67
154.97207666493918,18,68
155.09310865930362,17,69
155.10885323500625,16,70
155.12819511190452,15,71
155.1359508678359,14,72
155.1829219269133,13,73
155.19887771173975,12,74
155.25403220406184,11,75
155.27389722415043,10,76
155.28313035127408,9,77
155.49701275109456,8,78
155.49727221392075,7,79
155.53973051200185,6,80
155.65034472451157,5,81
156.4527357261836,4,82
156.66298585714898,3,83
156.67017351054196,2,84
157.10322594436596,1,85
157.65663773783143,0,86
