t,S,I
0.0,49,1
14.167171132636064,48,2
16.37578099798942,47,3
27.933940726895678,46,4
51.05440861602486,45,5
55.01257381989739,44,6
62.8307104911981,43,7
69.34264914551078,42,8
70.11973036075683,41,9
82.63589601790767,40,10
82.94759336669443,39,11
85.0851605963245,38,12
85.25036286458237,37,13
86.14059974359584,36,14
86.49031502713919,35,15
88.81622108353871,34,16
90.20605584148504,33,17
91.74095587399495,32,18
91.86358399526185,31,19
92.97742267033183,30,20
93.03954708668051,29,21
93.15331415222003,28,22
93.2193297811881,27,23
93.375695493265,26,24
93.51300800242124,25,25
93.5663093243294,24,26
93.67206363768196,23,27
93.88903843029492,22,28
93.9414347044635,21,29
93.99567907689769,20,30
94.11681383168978,19,31
94.17276467426184,18,32
94.28889447177104,17,33
94.31395844087255,16,34
94.34734666099668,15,35
94.38616994544164,14,36
94.45365528959601,13,37
94.52199254789208,12,38
94.54647210492533,11,39
94.57156067687718,10,40
94.91887327959061,9,41
94.99207040951423,8,42
95.10557685285777,7,43
95.48805054368336,6,44
95.63936500893958,5,45
95.65360082999453,4,46
95.8965182604507,3,47
95.92822288717252,2,48
96.57807281860481,1,49
97.41053956337043,0,50
