t,S,I
0.0,54,1
31.569378130646314,53,2
40.33077724977301,52,3
53.491282089138366,51,4
54.44896256285212,50,5
59.54681479295476,49,6
73.18390061911421,48,7
77.01199509372105,47,8
98.40745346043035,46,9
104.21154325194402,45,10
115.60999180288127,44,11
125.55140323502789,43,12
130.64330571056553,42,13
131.5599105387154,41,14
134.6076219039602,40,15
145.50486688695014,39,16
146.50391578740079,38,17
153.07554603501245,37,18
153.90223658358195,36,19
154.3502144147872,35,20
155.08557216568002,34,21
155.6858795204664,33,22
155.7076286753077,32,23
155.95868196481342,31,24
156.00737928201355,30,25
156.12954627419677,29,26
156.2123586596652,28,27
156.30888156478267,27,28
156.33554721226812,26,29
156.5855211785583,25,30
156.58943603367902,24,31
156.6162690711252,23,32
156.62873067435643,22,33
156.69194228304661,21,34
156.74815504764993,20,35
156.77028570340497,19,36
156.8430763084548,18,37
156.85122166251807,17,38
156.9081913163218,16,39
156.92445317033466,15,40
156.92904648474487,14,41
156.99546244085042,13,42
157.02944015289532,12,43
157.10230653880072,11,44
157.14689197057865,10,45
157.15949951219955,9,46
157.56203892934806,8,47
157.67857003398564,7,48
157.68741158814836,6,49
158.06299529399323,5,50
158.101645675341,4,51
158.4344274573109,3,52
158.59756425777806,2,53
158.85880233858921,1,54
159.31759931302108,0,55
