t,S,I
0.0,72,1
12.668148637352088,71,2
16.009255731586123,70,3
22.41994967022153,69,4
23.899558694906126,68,5
33.75017607830394,67,6
35.893944763785086,66,7
45.233450968720604,65,8
50.013076802067445,64,9
54.64935414386602,63,10
55.587462490605894,62,11
62.628034192203465,61,12
66.29913420915958,60,13
69.17637385475135,59,14
70.77759546372855,58,15
73.36230664028038,57,16
73.57385988383727,56,17
75.1622739385757,55,18
76.7005992741071,54,19
77.88819597655537,53,20
78.8174794504217,52,21
79.32199104154616,51,22
80.85852776761172,50,23
81.36231117947383,49,24
82.01419342948739,48,25
82.17055399525904,47,26
82.44428207743456,46,27
82.46068928817903,45,28
82.84794821612526,44,29
82.87581566682495,43,30
83.58107892485077,42,31
83.67675459728557,41,32
83.93807657637859,40,33
84.35908606504367,39,34
84.36955456147942,38,35
84.37826973226487,37,36
84.51972599872526,36,37
84.72482317285282,35,38
84.96365372212595,34,39
85.02459172544224,33,40
85.0264521629896,32,41
85.23427006014491,31,42
85.34271351676504,30,43
85.34550165973044,29,44
85.35298354116232,28,45
85.43978217897998,27,46
85.48040243686056,26,47
85.48159558306394,25,48
85.51248369603451,24,49
85.51305580319206,23,50
85.63482183246234,22,51
85.71654684347384,21,52
85.79230456817197,20,53
85.86523954766403,19,54
85.90372133107269,18,55
85.93737648753533,17,56
85.96462936127509,16,57
85.96532396047319,15,58
86.05646386017493,14,59
86.07576539953541,13,60
86.21685394231973,12,61
86.31360216906701,11,62
86.4653544310201,10,63
86.48104374070266,9,64
86.64828498120494,8,65
86.83226979447022,7,66
86.84470549474423,6,67
86.89825878143911,5,68
86.9433585810324,4,69
87.04123010055542,3,70
87.4026341331005,2,71
87.80551028579858,1,72
88.02769422940895,0,73
