t,S,I
0.0,34,1
0.10910555295380579,33,2
0.1379388532023203,32,3
0.15611663423244937,31,4
0.1760371680727148,30,5
0.20680437296963125,29,6
0.3347501900385187,28,7
0.3744952236066541,27,8
0.42787526747465976,26,9
0.44438509194348624,25,10
0.4808820610394925,24,11
0.6136309554322888,23,12
0.6368770648833263,22,13
0.6875471940382151,21,14
0.7125084130661254,20,15
0.7254010770498303,19,16
0.7301776289093579,18,17
0.7979067117090469,17,18
0.8032341240170678,16,19
1.0561732031500224,15,20
1.3316776387724314,14,21
1.5391535074797755,13,22
1.5506511479310712,12,23
1.7465590092081202,11,24
1.8455191339707495,10,25
2.122322097034189,9,26
2.1535902206455795,8,27
2.2181389760056254,7,28
2.5833545789928682,6,29
2.638922712068688,5,30
2.835254985931518,4,31
3.1106501370794906,3,32
3.2475364506181386,2,33
3.2845762886815084,1,34
5.909576830934212,0,35
