t,S,I
0.0,59,1
28.14311680732569,58,2
41.964368622018824,57,3
52.76496839455056,56,4
53.83216747817581,55,5
54.68815698428254,54,6
56.47319771605316,53,7
56.95063960891255,52,8
60.66554889859062,51,9
62.27747201038443,50,10
64.52772480612644,49,11
66.22869936647838,48,12
66.24991340763327,47,13
66.66126152664256,46,14
66.68760009304737,45,15
67.72873371492591,44,16
68.74104394085299,43,17
69.01804848463348,42,18
69.55442634943918,41,19
70.8918506377533,40,20
71.20710720878441,39,21
71.35374593951798,38,22
71.7132738848414,37,23
71.80129608114373,36,24
71.99301693971084,35,25
72.14200657409629,34,26
72.50304935163882,33,27
72.58844386094091,32,28
72.7484166345416,31,29
72.79027208831111,30,30
72.847645910522,29,31
72.92458237091303,28,32
72.95272671145898,27,33
73.10218572362943,26,34
73.1643957899901,25,35
73.25350999412974,24,36
73.29097398365602,23,37
73.39723502346715,22,38
73.46009518644557,21,39
73.8218133296414,20,40
73.92040208611763,19,41
74.06937942766803,18,42
74.11812961040206,17,43
74.16653633690171,16,44
74.18842574530255,15,45
74.40539175519233,14,46
74.69964099559785,13,47
74.7697582179126,12,48
74.80040840588475,11,49
74.81921531163617,10,50
74.83506167646891,9,51
74.88301020139403,8,52
74.90553114761826,7,53
74.91575492136607,6,54
75.09874748031868,5,55
75.89816032151995,4,56
75.92687954476081,3,57
75.99759020898705,2,58
77.77047635511754,1,59
79.00524017740486,0,60
