t,S,I
0.0,54,1
0.1135396805724884,53,2
0.14143712610157225,52,3
0.14997809364158524,51,4
0.26793169937328465,50,5
0.31485332647583386,49,6
0.3452460578236419,48,7
0.35162658594052726,47,8
0.35627579688846617,46,9
0.4072672995163848,45,10
0.4204921806419096,44,11
0.4346280082336348,43,12
0.4424742452145183,42,13
0.46658967923256345,41,14
0.4924870160846143,40,15
0.526414934030633,39,16
0.5652795459363773,38,17
0.5788990018280967,37,18
0.5806239232158285,36,19
0.6579293635979461,35,20
0.6888809655875657,34,21
0.7645667149843144,33,22
0.7800208737479594,32,23
0.7944704621388243,31,24
0.8702010473646613,30,25
0.8862067404492763,29,26
0.9030226842384691,28,27
0.9542839328897537,27,28
0.9578853604134189,26,29
1.0072522166580784,25,30
1.0224694461232071,24,31
1.0744098104139512,23,32
1.0960037012761592,22,33
1.099164598583207,21,34
1.1486844939118692,20,35
1.2609035298828462,19,36
1.337354790663886,18,37
1.3398442865653302,17,38
1.4366288646879815,16,39
1.4447902449165122,15,40
1.456899286385477,14,41
1.5005062540673486,13,42
1.6605546429344458,12,43
1.8053347394751342,11,44
1.8973959028926894,10,45
1.9429434377809391,9,46
2.0568806250859515,8,47
2.256983299294565,7,48
2.325586897197414,6,49
2.4293075453170845,5,50
2.658920120816884,4,51
2.8001246441821483,3,52
3.2338699857756072,2,53
4.09630822577803,1,54
4.581887228117337,0,55
