t,S,I
0.0,91,1
0.4432599857389356,90,2
0.6620327984210779,89,3
0.8090035420151758,88,4
1.1888794716643514,87,5
1.45669254289119,86,6
1.6211986487633434,85,7
1.769084293750629,84,8
1.7930666457974749,83,9
1.9005965803789526,82,10
2.2616541524305944,81,11
2.3663245635851813,80,12
2.660420749936266,79,13
2.695728046628236,78,14
2.7083377403364084,77,15
2.7120348177414613,76,16
2.8763487762988027,75,17
2.9999115266396568,74,18
3.057410410493483,73,19
3.125062536862622,72,20
3.22891795918317,71,21
3.3521236969812365,70,22
3.491194410243826,69,23
3.5679441476522404,68,24
3.5943931132920177,67,25
3.6465172268819876,66,26
3.7202569638988554,65,27
3.7291570425313214,64,28
3.7894864062473324,63,29
3.831588864660243,62,30
3.860624432252607,61,31
3.9374721450880514,60,32
4.033694699276774,59,33
4.035196654117088,58,34
4.070983546405576,57,35
4.153153770651175,56,36
4.1759591393759985,55,37
4.204190297787664,54,38
4.207800538362042,53,39
4.237160463651031,52,40
4.239566413463657,51,41
4.335237620994097,50,42
4.374061276247387,49,43
4.3960066574780425,48,44
4.39833554730266,47,45
4.398705247689521,46,46
4.403260615058831,45,47
4.539447871470153,44,48
4.5992735559665245,43,49
4.620117683653814,42,50
4.641143858989014,41,51
4.6551198920203465,40,52
4.8087423509387195,39,53
4.818799345432488,38,54
4.870845717517336,37,55
5.020005047621897,36,56
5.029313994837749,35,57
5.056378091575259,34,58
5.0739415209468675,33,59
5.105593029606822,32,60
5.124571385559729,31,61
5.230154164142814,30,62
5.335703944122681,29,63
5.393725068748057,28,64
5.455141909730864,27,65
5.484746855872725,26,66
5.486899119507805,25,67
5.510537471959928,24,68
5.75691134738295,23,69
5.810539243772816,22,70
5.995742231381391,21,71
6.071238841969234,20,72
6.217807889335198,19,73
6.231083863672853,18,74
6.252162073744869,17,75
6.358179086620925,16,76
6.725890913348848,15,77
6.728076263246891,14,78
6.7438646326352405,13,79
7.057635286425089,12,80
7.090846277459398,11,81
7.369722974714331,10,82
7.377685554436394,9,83
7.825727607165203,8,84
7.851375504964847,7,85
8.100235715698599,6,86
9.415661503670439,5,87
9.893337713344533,4,88
9.977345606882981,3,89
12.243327732504714,2,90
12.41824468816669,1,91
18.329320302988577,0,92
