t,S,I
0.0,61,1
0.0314539906212271,60,2
0.08782429581171461,59,3
0.12111887968514601,58,4
0.1880329288483632,57,5
0.23856821067892992,56,6
0.29775358153411313,55,7
0.30567495853426047,54,8
0.36948564025882225,53,9
0.3773894177815256,52,10
0.4662841662231298,51,11
0.49038614209037806,50,12
0.5429880256837826,49,13
0.5625339038081101,48,14
0.5629418843674492,47,15
0.5771635902522896,46,16
0.6002696935535815,45,17
0.6801590244333933,44,18
0.7464586858952179,43,19
0.7596951690548327,42,20
0.7752870509421164,41,21
0.8278317922422297,40,22
0.8662855604896009,39,23
0.9064635992372575,38,24
0.93571521390235,37,25
1.0142542990104795,36,26
1.0675336967471394,35,27
1.074410156605797,34,28
1.0895574969676298,33,29
1.2017722452562523,32,30
1.2717638014708499,31,31
1.2995734832409287,30,32
1.3963192938402482,29,33
1.5184325254048179,28,34
1.559911919895543,27,35
1.572603493829577,26,36
1.5734371849350408,25,37
1.6095049369823287,24,38
1.9616787491581134,23,39
1.9675161425662024,22,40
2.0105636198830164,21,41
2.096132116176064,20,42
2.1283598775898147,19,43
2.151068990829349,18,44
2.152781855867664,17,45
2.1529040269840545,16,46
2.1716076429986404,15,47
2.279530075671102,14,48
2.4235975988987555,13,49
2.4322064271416806,12,50
2.445896776471581,11,51
2.544755390322987,10,52
2.624771284411333,9,53
2.6628241298984294,8,54
2.706302133297308,7,55
2.8177154580137165,6,56
3.229054301195582,5,57
3.3022518846120534,4,58
3.3438679235262576,3,59
3.6528291949480454,2,60
4.533082817626186,1,61
5.522034386569525,0,62
