t,S,I
0.0,46,1
0.2051201439463799,45,2
4.137015917127791,44,3
8.110155647513604,43,4
8.186109673977953,42,5
12.006390501418187,41,6
12.25879668750024,40,7
13.106051911995936,39,8
26.722256188567712,38,9
26.91104043993423,37,10
27.072437971519765,36,11
27.646839790112242,35,12
28.26244291384108,34,13
30.14120345703383,33,14
30.597334926404912,32,15
34.32914248404282,31,16
34.404605750001295,30,17
34.425053736516865,29,18
34.44606058172197,28,19
34.802024047896346,27,20
35.01555650186462,26,21
37.04689925879857,25,22
38.23435884138108,24,23
40.57243425038243,23,24
41.118548782007494,22,25
42.75813767869855,21,26
42.88579420210049,20,27
42.954585179528344,19,28
42.99910935324392,18,29
43.04861938575124,17,30
43.4587882369396,16,31
44.810837343465934,15,32
45.68291172705859,14,33
46.81011284633252,13,34
47.937369644468774,12,35
48.50433784276354,11,36
64.55530883428287,10,37
65.34888738822812,9,38
65.9136703077947,8,39
66.55847019047458,7,40
67.18980564141317,6,41
67.49252816013694,5,42
72.88443397592687,4,43
80.0795824335121,3,44
82.1913380090578,2,45
82.37254389450405,1,46
83.16128535985493,0,47
