t,S,I
0.0,87,1
5.900270717320652,86,2
6.511316393079764,85,3
18.16807566864371,84,4
20.620062305355205,83,5
22.224370285933183,82,6
25.20027276538002,81,7
27.401588140673773,80,8
36.26305873781163,79,9
37.33417626717425,78,10
39.46451518198818,77,11
44.26902065243467,76,12
45.12801356883399,75,13
49.79850456399449,74,14
61.23095599031993,73,15
63.80921246611146,72,16
65.16045355200548,71,17
66.19246287735267,70,18
74.71256916906587,69,19
78.60673486561006,68,20
79.29553381781913,67,21
79.6069358333302,66,22
79.87922111217738,65,23
80.05821060096544,64,24
81.46811771575372,63,25
83.87572913478088,62,26
84.52957095330038,61,27
85.93076413385916,60,28
86.40417780263138,59,29
86.41887704326442,58,30
86.47302548119997,57,31
86.64709535668152,56,32
86.79847759806712,55,33
87.49911332442677,54,34
87.54181241926624,53,35
87.73819589915782,52,36
87.82255027995127,51,37
88.28542587625608,50,38
88.29438558697954,49,39
88.33015242564933,48,40
88.50606228976618,47,41
88.57722606886729,46,42
88.7783121984277,45,43
89.21841111516797,44,44
89.54142485720281,43,45
89.7439323427034,42,46
89.82005720217961,41,47
89.92479282059857,40,48
89.97706633098805,39,49
90.01948636695589,38,50
90.17554783194069,37,51
90.18461378784636,36,52
90.3297753794629,35,53
90.33138458885112,34,54
90.36133456255952,33,55
90.50945108156867,32,56
90.574367101732,31,57
90.57900915003826,30,58
90.57960611575352,29,59
90.63273899537313,28,60
90.6676678322384,27,61
90.6824425195039,26,62
90.72464720555207,25,63
90.77426530152968,24,64
90.82653098724866,23,65
90.93005720877882,22,66
90.96828893324897,21,67
91.06877508583374,20,68
91.37401768769352,19,69
91.40838012012465,18,70
91.4174913902776,17,71
91.4366471724142,16,72
91.47222533708276,15,73
91.47654992168066,14,74
91.5311162499108,13,75
91.69404944434561,12,76
91.81735764437005,11,77
91.8453485154026,10,78
92.13058430683931,9,79
92.16304829009349,8,80
92.25366053926561,7,81
92.38573170869398,6,82
92.4639424139922,5,83
92.99827737030932,4,84
93.01429151903538,3,85
93.13776556836515,2,86
94.0228469881608,1,87
96.92263807959291,0,88
