t,S,I
0.0,90,1
0.03918130241705393,89,2
0.09884188136852265,88,3
0.17404366668899124,87,4
0.1854141173783517,86,5
0.19956594634796337,85,6
0.21743636753671078,84,7
0.22292542592541797,83,8
0.23001965161166366,82,9
0.24714449609546937,81,10
0.2576701092630954,80,11
0.2710487636960766,79,12
0.2782323854672053,78,13
0.31476803802076625,77,14
0.3288271742195496,76,15
0.33501344178213266,75,16
0.33526712020044563,74,17
0.336635806370003,73,18
0.3439855150457227,72,19
0.3592081521627526,71,20
0.3691879385845349,70,21
0.37299429156727454,69,22
0.37542654487963534,68,23
0.3845787311330186,67,24
0.4078660158270276,66,25
0.4137670818822464,65,26
0.4359567894989441,64,27
0.45276730712143753,63,28
0.4563106813033785,62,29
0.46298660215000176,61,30
0.4707652603058886,60,31
0.4810685969146903,59,32
0.5170313416057226,58,33
0.5933555994626886,57,34
0.6060613713900683,56,35
0.6502201142947914,55,36
0.6717770383205907,54,37
0.679981806465047,53,38
0.6889123264424627,52,39
0.7112677070403217,51,40
0.722722452282231,50,41
0.7451711774319628,49,42
0.7510092762025428,48,43
0.7905916388187426,47,44
0.8032367048308245,46,45
0.8068955932842418,45,46
0.881880302566528,44,47
0.8980621881538762,43,48
0.9052328257222354,42,49
0.9293746265977944,41,50
0.9388338914748856,40,51
0.9632904492317697,39,52
1.0227146970224876,38,53
1.052293355341575,37,54
1.0648373915863676,36,55
1.104714460418675,35,56
1.1449763280114686,34,57
1.1943495388761063,33,58
1.2051646289372464,32,59
1.2299760208300003,31,60
1.2349488670264448,30,61
1.2641317093511308,29,62
1.3149170126010008,28,63
1.3669655312917144,27,64
1.393835977827333,26,65
1.3942128028987597,25,66
1.4268029789426753,24,67
1.4962680394281542,23,68
1.4999973693113535,22,69
1.6296418108780422,21,70
1.642810491856376,20,71
1.6469996832760558,19,72
1.7572695196097452,18,73
1.7753075552044666,17,74
1.8965742063193005,16,75
1.903649210989379,15,76
2.267120461723414,14,77
2.3241887028598875,13,78
2.4819813907690373,12,79
2.5115349753683742,11,80
2.664083996354604,10,81
2.704182129672935,9,82
2.7150029212335443,8,83
2.954529728408828,7,84
3.0579608015577366,6,85
3.3132210336458154,5,86
3.380673572935245,4,87
3.470375476159613,3,88
3.856325037279431,2,89
3.9570678505096524,1,90
5.002804564731192,0,91
