t,S,I
0.0,27,1
23.118290737942388,26,2
23.328798648831032,25,3
39.213428909515635,24,4
52.02363889780261,23,5
55.22680413166897,22,6
55.802075037640904,21,7
55.98891534906628,20,8
57.526640706415556,19,9
59.24367100940235,18,10
59.860635838562395,17,11
59.90089120095432,16,12
60.10172344948811,15,13
60.50087777286175,14,14
60.70531667050801,13,15
60.852983993561786,12,16
60.91239790794012,11,17
60.9778657800076,10,18
61.09188408630291,9,19
61.409911571533435,8,20
61.41745301822525,7,21
61.4691841762774,6,22
61.54581758451709,5,23
61.709599019376256,4,24
61.71680111933921,3,25
61.99897582337973,2,26
64.38959879467502,1,27
65.42811609602477,0,28
