t,S,I
0.0,114,1
0.8660878897022148,113,2
1.1959250379011186,112,3
7.447027234408374,111,4
8.135083679013537,110,5
15.471427804155377,109,6
17.004177432460907,108,7
21.20334390347171,107,8
23.971564644035084,106,9
27.776309262516236,105,10
43.93613668515458,104,11
57.97670595921577,103,12
58.73895026399201,102,13
59.169061319102774,101,14
61.74428275979774,100,15
65.46871934295349,99,16
67.85399349119518,98,17
73.25055004235597,97,18
76.4670590312467,96,19
86.100016130084,95,20
86.99873680754087,94,21
89.22471073819429,93,22
89.70784119791415,92,23
90.16808699177666,91,24
91.99442000388103,90,25
92.19676438527152,89,26
92.7470310172016,88,27
93.33428483941552,87,28
95.32226121240672,86,29
95.3611746326336,85,30
96.27970928648952,84,31
98.73918110315692,83,32
98.79235212074197,82,33
101.18610545214503,81,34
101.6521849300676,80,35
102.22406686451734,79,36
102.63230875581759,78,37
102.7160293239184,77,38
102.97675248044351,76,39
103.96567304242811,75,40
104.08306520606503,74,41
104.40838737877776,73,42
104.62110124304397,72,43
104.68544600858648,71,44
105.09182428970657,70,45
105.43514487030957,69,46
105.65798933780668,68,47
106.03857876616125,67,48
106.17600040333849,66,49
106.24384648920939,65,50
106.55946883418892,64,51
106.89463282401584,63,52
106.95940306293956,62,53
106.98928561296934,61,54
107.12243571801257,60,55
107.13211011853255,59,56
107.1843477145076,58,57
107.21622287595135,57,58
107.43205799225078,56,59
107.64812679880562,55,60
107.76963004490985,54,61
107.79245522774329,53,62
107.802276034244,52,63
107.81754434367654,51,64
107.8261120998328,50,65
107.88404595155642,49,66
107.96713311732947,48,67
107.9710925183604,47,68
108.10324947975822,46,69
108.10832452079185,45,70
108.1439507057913,44,71
108.15232105390228,43,72
108.17059645076752,42,73
108.1838288938155,41,74
108.1933863549226,40,75
108.23962862631674,39,76
108.27191266747845,38,77
108.29320556388083,37,78
108.30824393026978,36,79
108.3136009544655,35,80
108.32069046558884,34,81
108.35968872052914,33,82
108.40436219589442,32,83
108.5411150214423,31,84
108.5628156042594,30,85
108.56584407418686,29,86
108.61634474024756,28,87
108.66746345270103,27,88
108.70543239779983,26,89
108.77147190928173,25,90
108.79112666585252,24,91
108.8448282589662,23,92
108.87305129904222,22,93
108.87350253907076,21,94
108.9594564804269,20,95
108.98414002749716,19,96
109.07770131479974,18,97
109.0930139191913,17,98
109.10409457248178,16,99
109.17225789695497,15,100
109.24888715097751,14,101
109.33622152256063,13,102
109.36797541851386,12,103
109.4622317144743,11,104
109.6141935599146,10,105
109.77157441294426,9,106
109.9745752028242,8,107
110.01759093160749,7,108
110.21851452092864,6,109
110.55855261115948,5,110
110.564611663605,4,111
110.99277225302274,3,112
111.64716175029994,2,113
113.90384990678326,1,114
114.03206194318916,0,115
