t,S,I
0.0,144,1
6.417689392120779,143,2
8.139872303023555,142,3
8.284426497442594,141,4
13.285050538073014,140,5
13.542161384233749,139,6
14.028844910954838,138,7
14.671860753739974,137,8
22.995132792133738,136,9
26.035982956001277,135,10
32.067030017580755,134,11
32.5186735433792,133,12
40.87859214745175,132,13
42.23256675157172,131,14
44.190789113493665,130,15
44.245717199117095,129,16
44.8054375721871,128,17
45.954601753463585,127,18
49.00124795721305,126,19
49.590588181010844,125,20
51.35344387974628,124,21
58.622877535697754,123,22
59.365117706083936,122,23
59.39662944911079,121,24
60.50300221479499,120,25
60.93910544332814,119,26
61.13285280817293,118,27
66.7247847526266,117,28
67.44349439489923,116,29
73.20829777105087,115,30
73.26785234894481,114,31
73.42767428047489,113,32
73.515858250297,112,33
73.99371735114904,111,34
76.35772908007279,110,35
76.59409139359522,109,36
77.80619230457818,108,37
77.9751625519162,107,38
80.89176995313463,106,39
84.01412033109041,105,40
84.17871724662513,104,41
89.72624482146342,103,42
92.2983739053489,102,43
92.45125686084636,101,44
92.45756655568452,100,45
93.62416230056398,99,46
93.67393772865121,98,47
94.38985012865828,97,48
97.939759904471,96,49
101.50072960838195,95,50
101.5129431985851,94,51
101.631796326345,93,52
102.49956822772096,92,53
102.59012392638017,91,54
102.89189037248782,90,55
102.91704132942631,89,56
102.9326856511276,88,57
103.07323742261866,87,58
103.21312997566903,86,59
103.41670386509776,85,60
103.48336363576807,84,61
103.4941894518413,83,62
103.56347330794284,82,63
103.82211923739507,81,64
103.90206678556986,80,65
103.92523935706697,79,66
103.94018849863176,78,67
104.03371151244647,77,68
104.08530868673334,76,69
104.10574343579967,75,70
104.22690007690888,74,71
104.24685916327753,73,72
104.28393442315499,72,73
104.42427798123715,71,74
104.45740662303722,70,75
104.47432843533923,69,76
104.48966066103496,68,77
104.49550183220282,67,78
104.55673390465903,66,79
104.59664913829253,65,80
104.65099158663051,64,81
104.72773608559744,63,82
104.76940990403669,62,83
104.77876771370366,61,84
104.79673476086785,60,85
104.80953546855606,59,86
104.86689376331621,58,87
104.8938821245036,57,88
104.98606996964494,56,89
105.04113278345015,55,90
105.0995744251009,54,91
105.16504693422843,53,92
105.26150629117507,52,93
105.32079539677562,51,94
105.33780718915347,50,95
105.34928929926078,49,96
105.36980435421843,48,97
105.39788649203528,47,98
105.40636117409952,46,99
105.48139788904838,45,100
105.56114129755342,44,101
105.64357224175899,43,102
105.68295317112818,42,103
105.70932886453066,41,104
105.71086046699446,40,105
105.72109796213583,39,106
105.752138182785,38,107
105.80095118214122,37,108
105.85846756125268,36,109
105.87697052764598,35,110
105.93838257723415,34,111
105.93992738802224,33,112
106.21779309020785,32,113
106.24512975590288,31,114
106.46313690226538,30,115
106.5401460909831,29,116
106.54824537759491,28,117
106.61335042354102,27,118
106.7380797842918,26,119
106.86475621662983,25,120
107.04942670711941,24,121
107.11243198284511,23,122
107.14433729095892,22,123
107.2544011283106,21,124
107.33656437673258,20,125
107.55740545674122,19,126
107.58806944739416,18,127
107.6080946011333,17,128
107.60874897727831,16,129
107.69381885094838,15,130
107.80717614663158,14,131
107.81629651053834,13,132
107.91726275368701,12,133
108.03430479879296,11,134
108.06596825662582,10,135
108.09968740240961,9,136
108.12106479749433,8,137
108.34513856386059,7,138
108.47624244387438,6,139
108.52920401906154,5,140
108.89668445497827,4,141
109.53457086318754,3,142
111.6846663180097,2,143
113.2356582295421,1,144
115.02204027792621,0,145
