t,S,I
0.0,24,1
0.4778018464921762,23,2
0.4898526655868514,22,3
1.042138699075988,21,4
1.0966746878922802,20,5
1.1861690033625547,19,6
1.9354321508121566,18,7
2.3092555964526853,17,8
2.319311342356036,16,9
3.0723189974078053,15,10
5.59856039196058,14,11
5.7063856707812795,13,12
6.5948828777137125,12,13
6.678065486053013,11,14
8.446035110215004,10,15
9.142446029436279,9,16
11.892799846217692,8,17
14.980406224447073,7,18
15.699625539023852,6,19
17.477038525198854,5,20
17.858698801901568,4,21
20.61199909418817,3,22
21.097239385466526,2,23
21.311066194583606,1,24
29.64966475376147,0,25
