t,S,I
0.0,54,1
3.5273582462288418,53,2
10.612019509245616,52,3
22.72545258448889,51,4
50.76077696234145,50,5
52.261591142003674,49,6
54.572344945924684,48,7
59.04943862005785,47,8
61.79072233352315,46,9
72.66524884917048,45,10
76.18657455921847,44,11
76.92214296117055,43,12
79.9055870338399,42,13
82.6791638911712,41,14
85.20208559276173,40,15
85.4526488871478,39,16
85.64971874855813,38,17
89.5645298174288,37,18
90.69587768938382,36,19
91.14354438545041,35,20
91.32112127134091,34,21
91.36294083672435,33,22
91.67404468044424,32,23
92.00097330662312,31,24
92.02567938980118,30,25
92.30017606234217,29,26
92.40296785665844,28,27
92.5013342591293,27,28
92.54393085513021,26,29
92.64138728926831,25,30
92.64283573152153,24,31
92.74962550971846,23,32
92.79428781871421,22,33
92.98823317879804,21,34
93.01979925923617,20,35
93.02996514031322,19,36
93.1925309725399,18,37
93.4121586025184,17,38
93.42583974806648,16,39
93.50168554485869,15,40
93.50212704434453,14,41
93.67223110717408,13,42
93.67954235657099,12,43
93.8177401522899,11,44
93.83860185165483,10,45
93.89697004502537,9,46
94.23050028362161,8,47
94.23825479677483,7,48
94.25083012037906,6,49
94.47964972558998,5,50
94.99567880290499,4,51
95.79288564432727,3,52
96.61138892061437,2,53
97.35377084546617,1,54
100.42542195857057,0,55
