t,S,I
0.0,130,1
0.009036527297381925,129,2
0.012024916900175042,128,3
0.032287737220798945,127,4
0.0409631876860335,126,5
0.04542529928123913,125,6
0.061355470712244384,124,7
0.09074392321884683,123,8
0.12517768739350998,122,9
0.18515578503110586,121,10
0.1919958250520187,120,11
0.20210077377384217,119,12
0.2083110893715204,118,13
0.21131181965013396,117,14
0.2181818922745446,116,15
0.222370500877934,115,16
0.252558348731685,114,17
0.2531044612748355,113,18
0.25466623791905985,112,19
0.2684687851685091,111,20
0.2747401051264014,110,21
0.2776170858265657,109,22
0.2825544112562235,108,23
0.28736649952115856,107,24
0.2919534106582643,106,25
0.29359058725597864,105,26
0.3118542674090676,104,27
0.32299750863327936,103,28
0.3402258994669804,102,29
0.3581325997911338,101,30
0.37961733603780784,100,31
0.37967917915448884,99,32
0.3950496242010103,98,33
0.40353765956671106,97,34
0.41373207948278923,96,35
0.424808496778201,95,36
0.4256960814953024,94,37
0.4631069079353561,93,38
0.4676955685634866,92,39
0.48616336431904456,91,40
0.49581685510429496,90,41
0.49751945889900895,89,42
0.5024952132653583,88,43
0.5208874657265415,87,44
0.5595690073237564,86,45
0.564426750112688,85,46
0.587710728051226,84,47
0.5937233190491712,83,48
0.5990809957910894,82,49
0.6104024501538253,81,50
0.6128899795122428,80,51
0.6135180795486783,79,52
0.6391455994352155,78,53
0.6498911056063963,77,54
0.662490890089486,76,55
0.6682033916185367,75,56
0.6763185109691577,74,57
0.6765270916901759,73,58
0.6856638206358596,72,59
0.6946979448962423,71,60
0.70837471884483,70,61
0.7341557658866248,69,62
0.7383105486778442,68,63
0.7499251096680167,67,64
0.7746226156104612,66,65
0.7873007090463421,65,66
0.7894894864464406,64,67
0.8278009059146035,63,68
0.8372432321373615,62,69
0.8595587130493283,61,70
0.8620065884940135,60,71
0.8761966581201278,59,72
0.8842890226017472,58,73
0.9201030351341054,57,74
0.9258095265537389,56,75
0.9315675635862469,55,76
0.933118352428895,54,77
0.9493500321226006,53,78
0.9866860846944502,52,79
0.9911040702856191,51,80
1.0100095341847284,50,81
1.0645510473467794,49,82
1.0922408719405263,48,83
1.1122938527305084,47,84
1.128748280104026,46,85
1.207702186554441,45,86
1.2719081602421876,44,87
1.2762156220359204,43,88
1.2788555159981165,42,89
1.3337020984635697,41,90
1.3995745444702286,40,91
1.4073347596684316,39,92
1.4293164135178322,38,93
1.5155369385625055,37,94
1.5196119265973447,36,95
1.5725015755071432,35,96
1.6667030486492698,34,97
1.6942390219323051,33,98
1.7329803302451607,32,99
1.76553854767921,31,100
1.7693252027129236,30,101
1.792060629338863,29,102
1.8161680736097718,28,103
1.8813490665421475,27,104
1.9300364012567675,26,105
2.0099365365849566,25,106
2.0677346831066954,24,107
2.086681896380231,23,108
2.201425284204947,22,109
2.2175390008303477,21,110
2.222785464032513,20,111
2.3408962473019437,19,112
2.387435420111765,18,113
2.4600973325535422,17,114
2.5660592444295527,16,115
2.5947608163588103,15,116
2.6526778489683562,14,117
2.7745870268238257,13,118
2.8217591770350117,12,119
2.834003463925827,11,120
2.8914607930363467,10,121
2.8959679743568048,9,122
2.9492937543715603,8,123
3.1004701372909182,7,124
3.267880325770651,6,125
3.3249235024366195,5,126
3.3464656966313497,4,127
3.488225474038105,3,128
4.200645527626521,2,129
4.9284192600257,1,130
5.163940240858975,0,131
