t,S,I
0.0,54,1
6.802844527884326,53,2
8.468220311152994,52,3
11.64209357309013,51,4
27.18690355577386,50,5
45.5134391521475,49,6
52.67943563779017,48,7
56.34107888243755,47,8
58.36545863413901,46,9
61.61188129746528,45,10
66.72856109893664,44,11
67.49413976576199,43,12
68.44467092714697,42,13
73.32471913215561,41,14
73.7456206715033,40,15
78.5607285346503,39,16
80.30631814024022,38,17
81.31918605831697,37,18
81.37199464651809,36,19
81.95185949390653,35,20
82.5525008014194,34,21
82.90044465831785,33,22
83.61235548879473,32,23
83.89444375008307,31,24
83.91221928754666,30,25
83.9426765509263,29,26
84.02775420097541,28,27
84.05058830420415,27,28
84.05907608211376,26,29
84.06320163413515,25,30
84.06898761796563,24,31
84.09632449008585,23,32
84.1338590328575,22,33
84.13941450044685,21,34
84.15453914015315,20,35
84.20277287461707,19,36
84.61894749326694,18,37
84.81421241421572,17,38
84.83684744958384,16,39
84.94005983351127,15,40
84.976346287039,14,41
85.14690490109005,13,42
85.30655045874128,12,43
85.3066280269333,11,44
85.4879318852811,10,45
86.08369382987723,9,46
86.10292107214268,8,47
86.14935494529718,7,48
86.24353599447366,6,49
86.3428823594595,5,50
86.42259314274396,4,51
87.57926401348702,3,52
88.16354913222206,2,53
88.2958574552096,1,54
88.815958170113,0,55
