t,S,I
0.0,88,1
0.2766337450877612,87,2
0.4015615288544853,86,3
0.42940076558629425,85,4
0.44267530923702125,84,5
0.44308382000945173,83,6
0.4605050010689651,82,7
0.4917331178329123,81,8
0.5284579178459824,80,9
0.5531485299151078,79,10
0.557772401434285,78,11
0.569409768921479,77,12
0.5756905665777093,76,13
0.6309480942311189,75,14
0.6435221993972038,74,15
0.6627010137965944,73,16
0.6895713498852531,72,17
0.6925003424469013,71,18
0.7569613302602027,70,19
0.7678572563768526,69,20
0.7739234062169084,68,21
0.7767859259798536,67,22
0.787687937952597,66,23
0.7938415576488019,65,24
0.7943093361196787,64,25
0.801800959525557,63,26
0.8059812126394779,62,27
0.8550425587742243,61,28
0.902438073159597,60,29
0.9077354595515325,59,30
0.9781552488515285,58,31
0.9803998261366206,57,32
0.9868270564248247,56,33
1.0033590150156793,55,34
1.0191881745114517,54,35
1.0219599224767688,53,36
1.0256050192236572,52,37
1.0373830678481826,51,38
1.057623256331707,50,39
1.078616715896313,49,40
1.1150160672969776,48,41
1.1193479623470475,47,42
1.1776012451937097,46,43
1.1915863986018675,45,44
1.19982366546745,44,45
1.2118005440412483,43,46
1.2311618421603934,42,47
1.2623921871943462,41,48
1.2763169953513391,40,49
1.2773835556395465,39,50
1.3095462593654976,38,51
1.3205388861993383,37,52
1.3311832524303282,36,53
1.343678562333004,35,54
1.3569047073396145,34,55
1.3962191514343771,33,56
1.4047156606153726,32,57
1.4267010680859267,31,58
1.4453785548496683,30,59
1.4778305490005426,29,60
1.493029377372259,28,61
1.5289556385634353,27,62
1.5339403687588062,26,63
1.587204670756751,25,64
1.6605485838210898,24,65
1.6874749272490777,23,66
1.698425938235011,22,67
1.7465320641171125,21,68
1.7895285628067292,20,69
1.795478295718335,19,70
1.8705996124884292,18,71
1.9002951277195217,17,72
1.9231834892170634,16,73
2.003014818731167,15,74
2.0174850629503833,14,75
2.0882195840817377,13,76
2.100885191649934,12,77
2.1062791535501493,11,78
2.245197585636857,10,79
2.289623321320654,9,80
2.4037388468016134,8,81
2.6879761732025207,7,82
2.835734380525067,6,83
2.861718368897057,5,84
3.7300354846125847,4,85
3.7545938523970688,3,86
4.511061324131456,2,87
4.696118755016939,1,88
5.1051230182507386,0,89
