t,S,I
0.0,72,1
1.7760288485642288,71,2
2.7288281704911093,70,3
2.9516945353167308,69,4
5.520047379993295,68,5
5.742722020035872,67,6
44.0078351305072,66,7
49.81087687023971,65,8
54.86031917351689,64,9
66.45093315124305,63,10
67.63674466935204,62,11
82.82651024337115,61,12
88.3808190588931,60,13
89.31783352452086,59,14
92.24431103552062,58,15
93.13070662849861,57,16
95.37841314767432,56,17
96.35972965474274,55,18
96.4104409384023,54,19
98.44656915719321,53,20
98.93681729547808,52,21
99.93234622147202,51,22
100.4216961052007,50,23
100.95249754389245,49,24
102.44308483307842,48,25
104.37924473174013,47,26
104.41985970520932,46,27
105.21500338138921,45,28
106.42094071669456,44,29
106.56141182474208,43,30
106.83297756734368,42,31
106.9556372830203,41,32
107.12008271075933,40,33
107.48698515286105,39,34
107.63424303316928,38,35
107.78738535976574,37,36
107.89870523915046,36,37
107.90014449848302,35,38
107.9287076548522,34,39
107.94282962515442,33,40
107.98178771381897,32,41
107.9879954392354,31,42
108.03127168842342,30,43
108.0722450263331,29,44
108.11055228986346,28,45
108.14898086070639,27,46
108.21263983357926,26,47
108.24228816559791,25,48
108.24508869869183,24,49
108.44053456507848,23,50
108.44965460886628,22,51
108.50500652933513,21,52
108.52026020792665,20,53
108.55687139585412,19,54
108.72094001185297,18,55
108.72617976906845,17,56
108.74677772390804,16,57
109.00386236582136,15,58
109.45205325799377,14,59
109.46717554885687,13,60
109.53388668166546,12,61
109.85728836087988,11,62
110.03438706711486,10,63
110.06371993940532,9,64
110.14353738984668,8,65
110.2377439288902,7,66
110.40957727245086,6,67
111.02837838266252,5,68
111.37227182188184,4,69
112.0897603620588,3,70
113.50488326909033,2,71
113.85977555391875,1,72
114.48231335177483,0,73
