t,S,I
0.0,110,1
0.12251316541236612,109,2
0.1653588019708996,108,3
0.19691173647028554,107,4
0.20231515333776434,106,5
0.21160000704278453,105,6
0.2143565342452146,104,7
0.23432984347086092,103,8
0.24904210134362356,102,9
0.2600569581725376,101,10
0.26770064330839943,100,11
0.30409703115735626,99,12
0.31607786890971357,98,13
0.3175070645619027,97,14
0.32001228249922,96,15
0.3292019215613262,95,16
0.33721208602616964,94,17
0.3433422046885336,93,18
0.38990892699087887,92,19
0.3914552895178141,91,20
0.3946626382089331,90,21
0.39638574089958584,89,22
0.39856467618247854,88,23
0.4258485200077974,87,24
0.4297565757198031,86,25
0.43800160721895526,85,26
0.43943219926672256,84,27
0.4710994361976762,83,28
0.4896122990404504,82,29
0.5584768645515203,81,30
0.566936400192538,80,31
0.5999799577164372,79,32
0.6104076557328145,78,33
0.6149555698526245,77,34
0.6220167871644202,76,35
0.6402108384039995,75,36
0.6603804465277338,74,37
0.6832459982624354,73,38
0.6956321258464474,72,39
0.7170697325055929,71,40
0.7202919802801381,70,41
0.7388577599141747,69,42
0.7403313700971612,68,43
0.7623067376762478,67,44
0.8082821694498853,66,45
0.8287795733186443,65,46
0.9298572077602756,64,47
0.9412723383697285,63,48
0.9658157473216924,62,49
0.9682944439207888,61,50
0.9819570034406071,60,51
0.9976634265302092,59,52
1.0316913857955123,58,53
1.0322381390837083,57,54
1.081644362114067,56,55
1.0845504133728785,55,56
1.1523502702389383,54,57
1.1536887175645025,53,58
1.1564883006675608,52,59
1.1650325356557845,51,60
1.2223520319527332,50,61
1.229614169553262,49,62
1.2621573038053517,48,63
1.2767391314829597,47,64
1.2840652172369542,46,65
1.2913808924611918,45,66
1.3023250597921998,44,67
1.3194751754709062,43,68
1.3254409673274787,42,69
1.3461291398728603,41,70
1.3629471448601969,40,71
1.3739094062726203,39,72
1.4118311363222553,38,73
1.4253427699307482,37,74
1.4374729435243538,36,75
1.5059433184665014,35,76
1.5105258773043841,34,77
1.5111566657072333,33,78
1.5274324049850232,32,79
1.5995881568348231,31,80
1.6136214671013056,30,81
1.6479875888730562,29,82
1.6655648860320509,28,83
1.6849049334330388,27,84
1.7064211848965114,26,85
1.736435033361488,25,86
1.8712598988025047,24,87
1.9017144316013157,23,88
2.0148772256429806,22,89
2.0927729380773186,21,90
2.097621509124435,20,91
2.1521033511794325,19,92
2.1571097383765006,18,93
2.298393082515251,17,94
2.379956539316237,16,95
2.4867377681238505,15,96
2.583997610248189,14,97
2.8201905188488503,13,98
2.8401111516351683,12,99
2.865947759712882,11,100
2.8904988309664748,10,101
2.968278875643799,9,102
3.108488320034427,8,103
3.1576866404623187,7,104
3.2784933453349567,6,105
3.289980967117616,5,106
3.441474289092194,4,107
3.593878592503487,3,108
3.762409975853551,2,109
3.815572314132508,1,110
4.004249141237754,0,111
