t,S,I
0.0,132,1
0.008232965672271915,131,2
0.03555778550695583,130,3
0.05377835688995621,129,4
0.10440275911311685,128,5
0.11385108978951052,127,6
0.12936500948605972,126,7
0.1503429368865441,125,8
0.1553542640265053,124,9
0.16364567882288988,123,10
0.16627699543430002,122,11
0.17932181313371873,121,12
0.18175175042126226,120,13
0.18551241046537162,119,14
0.19382213202063617,118,15
0.20847828618896558,117,16
0.21816354656372183,116,17
0.24406744434863764,115,18
0.24726685623869987,114,19
0.24992673387151376,113,20
0.25320775706822424,112,21
0.28015364860459485,111,22
0.2802240592260392,110,23
0.29660970624634864,109,24
0.35233348351963484,108,25
0.3554653882083955,107,26
0.357877856890628,106,27
0.38474569848288354,105,28
0.3942454676734869,104,29
0.3959670169610963,103,30
0.4059456861103875,102,31
0.41107041948602474,101,32
0.4129639379513752,100,33
0.43858551891100517,99,34
0.4417595670318602,98,35
0.4720349557079407,97,36
0.47673270391112826,96,37
0.48727250413883305,95,38
0.49091258253799597,94,39
0.4936549678069258,93,40
0.5023146554079307,92,41
0.5122797193258177,91,42
0.5175344052832297,90,43
0.5310975547553746,89,44
0.5403875505159789,88,45
0.592103990911509,87,46
0.5959065814056691,86,47
0.6270560799658321,85,48
0.6325030842593373,84,49
0.6378435582747672,83,50
0.6706962172302137,82,51
0.6715909309380726,81,52
0.6721207087663301,80,53
0.6855813070418455,79,54
0.6903335636537037,78,55
0.7141605936748219,77,56
0.7348893813113185,76,57
0.7480740266833243,75,58
0.7513847591499713,74,59
0.752053274394758,73,60
0.7531497085670125,72,61
0.7637764881816974,71,62
0.769763527983957,70,63
0.797096605361882,69,64
0.802128705405387,68,65
0.804911420079446,67,66
0.8209229686170185,66,67
0.8235662103232291,65,68
0.895724039202541,64,69
0.9159178352807769,63,70
0.9169391065379904,62,71
0.9337714129516871,61,72
0.9361672298633565,60,73
0.9376832877074223,59,74
0.9834260591360007,58,75
0.9957298460243691,57,76
0.9981951982341333,56,77
1.0151088784746742,55,78
1.0412979359293977,54,79
1.0519286188623922,53,80
1.0673186793201332,52,81
1.1087084907351752,51,82
1.1289163470608858,50,83
1.1360271684424483,49,84
1.1393717705396835,48,85
1.15124973281213,47,86
1.1620517706803557,46,87
1.1920278969540257,45,88
1.219491817504134,44,89
1.2519959399629346,43,90
1.2931674876829873,42,91
1.297023856951747,41,92
1.3295342640469776,40,93
1.374788909365348,39,94
1.4091167758102694,38,95
1.4408341362179553,37,96
1.4519488165662076,36,97
1.4620471185766997,35,98
1.4805783090527733,34,99
1.49486196951569,33,100
1.4975507877876109,32,101
1.5416509415963202,31,102
1.5736078228484438,30,103
1.573972324016822,29,104
1.633148319918942,28,105
1.6358523842938797,27,106
1.6376607787243107,26,107
1.637803224672205,25,108
1.6674828086379465,24,109
1.6874674040925384,23,110
1.6933301896895865,22,111
1.705942965974544,21,112
1.7333411185026024,20,113
1.750177708455469,19,114
1.8166661711610983,18,115
1.85450271803673,17,116
1.876454420011302,16,117
1.9299186090840998,15,118
2.3207217717651036,14,119
2.354826592886357,13,120
2.437927375275092,12,121
2.640154174252432,11,122
2.715687466014779,10,123
2.8220995893048038,9,124
2.8636015299727453,8,125
2.8812386896356412,7,126
2.904893105028855,6,127
3.020171633267178,5,128
3.1113034699384743,4,129
3.3720290708654854,3,130
3.7105410354951007,2,131
4.558236392666016,1,132
4.868233198524157,0,133
