t,S,I
0.0,110,1
2.618487244181051,109,2
3.3369038169245395,108,3
3.4768391619029937,107,4
8.795489303013538,106,5
11.391863469480072,105,6
12.324515786872334,104,7
14.88327455691372,103,8
18.882166798442757,102,9
20.743496202407393,101,10
20.877576382241514,100,11
24.10015945478681,99,12
28.529262071325935,98,13
35.88791550490032,97,14
40.23370620590707,96,15
41.142493500935565,95,16
47.100211191140545,94,17
49.2070092919226,93,18
50.52070472493415,92,19
55.95211435804728,91,20
58.189010970504796,90,21
61.80992010947266,89,22
63.27579375375468,88,23
63.460069304843465,87,24
63.47455668832545,86,25
64.98205775073879,85,26
66.2518685108808,84,27
67.68720519785371,83,28
70.31092011366056,82,29
73.85516530409559,81,30
74.77698684018682,80,31
76.75803528333562,79,32
77.62947558757412,78,33
77.90578841640665,77,34
79.02597555788431,76,35
80.04748402936181,75,36
80.20643316530825,74,37
80.23822301284864,73,38
80.37703618022016,72,39
80.8980069455079,71,40
81.08648544935035,70,41
81.42439246575641,69,42
81.5187055524551,68,43
81.8592944399925,67,44
81.99577592697176,66,45
82.0166983916217,65,46
82.36735299208877,64,47
82.61965067395285,63,48
82.65531922508488,62,49
82.6575574720318,61,50
82.67122360631778,60,51
82.72166390477734,59,52
82.75172894461402,58,53
82.75855387046985,57,54
82.76493205955752,56,55
82.7924492686782,55,56
82.8167375903964,54,57
82.82093602506787,53,58
82.8480628551133,52,59
82.85369095552818,51,60
82.98005522084298,50,61
83.00199355717844,49,62
83.12999403291631,48,63
83.13077747667175,47,64
83.14205933176375,46,65
83.17548918073538,45,66
83.18768111020117,44,67
83.2288109295081,43,68
83.24440028559624,42,69
83.2521331902414,41,70
83.25676513704946,40,71
83.32633438681204,39,72
83.33708478373501,38,73
83.36048731300734,37,74
83.4244778397325,36,75
83.42551006417825,35,76
83.4350465788122,34,77
83.56713040450248,33,78
83.62125689641326,32,79
83.7971814780658,31,80
83.80205437710391,30,81
83.84047518478864,29,82
83.86794895776787,28,83
83.88184460164632,27,84
83.94784530727546,26,85
83.95813958055072,25,86
83.97756578387654,24,87
84.08309540144249,23,88
84.16149253488595,22,89
84.19425887874714,21,90
84.25135290297635,20,91
84.26985717750013,19,92
84.3041373178721,18,93
84.31357461465984,17,94
84.32979833789749,16,95
84.33304689030133,15,96
84.39280715430014,14,97
84.42588464712522,13,98
84.49668263846951,12,99
84.50742860840221,11,100
84.57562446747605,10,101
84.7943649485387,9,102
84.98623328806734,8,103
85.1954565273395,7,104
85.20403314613793,6,105
85.33483188877268,5,106
85.34296067921903,4,107
85.41211302899573,3,108
85.56313028537441,2,109
85.93580820920081,1,110
86.00549644114186,0,111
