t,S,I
0.0,225,1
1.6282827898669074,224,2
2.523684969842045,223,3
8.164749231392314,222,4
12.572788279690146,221,5
13.522166142817674,220,6
14.469000311032094,219,7
17.567026606470815,218,8
18.570670843127253,217,9
19.26110750285577,216,10
22.002241581952788,215,11
22.540031764096756,214,12
22.824607957470388,213,13
22.929298130483165,212,14
23.5135246559531,211,15
23.805708770224904,210,16
26.0713516546597,209,17
26.993486584792766,208,18
27.716117576125853,207,19
28.964013306979492,206,20
29.69610030095314,205,21
29.755077539361768,204,22
29.831550044016264,203,23
30.21574014253078,202,24
30.679907866525035,201,25
30.690580093705854,200,26
30.918296944819616,199,27
31.44664812038188,198,28
31.73612108147263,197,29
31.936719996008296,196,30
32.20605017428874,195,31
32.476624053955696,194,32
32.770152106951144,193,33
33.13642809601365,192,34
34.04050831972299,191,35
34.151769459684395,190,36
34.23876301619942,189,37
34.83857317483651,188,38
35.13941067646422,187,39
35.90133666173619,186,40
36.18742712928763,185,41
36.43483528614127,184,42
36.865484191439066,183,43
37.26086926484078,182,44
40.022450712949066,181,45
40.09584187970658,180,46
40.99745955013864,179,47
42.190193687113386,178,48
42.31569153295458,177,49
42.40173065222789,176,50
43.64726136174238,175,51
43.69656701018102,174,52
45.37642892390718,173,53
45.87529355865779,172,54
46.98074855329015,171,55
47.97230572131489,170,56
48.474088668323915,169,57
48.60994869423758,168,58
48.7426952402645,167,59
48.89489600838664,166,60
48.90484284111947,165,61
49.19872260144717,164,62
49.23998768252398,163,63
49.49302881936537,162,64
49.8737626511847,161,65
49.98214913789067,160,66
50.02661269094309,159,67
50.06904657856044,158,68
50.2214402553583,157,69
50.347497508709424,156,70
50.645496986543726,155,71
50.652106831568865,154,72
50.81120806939608,153,73
50.89972830899564,152,74
50.944797366261874,151,75
51.40718381863836,150,76
51.44896923364277,149,77
51.4721315999378,148,78
51.796607660747334,147,79
51.80651706982227,146,80
52.315286829479355,145,81
52.37898654349992,144,82
52.77395999537184,143,83
52.83089752287704,142,84
53.02010925387545,141,85
53.08040768765735,140,86
53.18689495655864,139,87
53.26370786597515,138,88
53.42328156762843,137,89
53.52957254254284,136,90
53.561051575953705,135,91
53.64985728499926,134,92
53.68956827327575,133,93
53.69222471988529,132,94
53.69938936142411,131,95
53.72770092833191,130,96
53.7381740359241,129,97
53.797436779065926,128,98
53.946065997997295,127,99
54.771425902482555,126,100
54.837009330411355,125,101
55.18559897799921,124,102
55.2271324776199,123,103
55.33717235154138,122,104
55.42571164191921,121,105
55.447066349424325,120,106
55.46071036188651,119,107
55.505470512851765,118,108
55.7790174220707,117,109
55.89581886235329,116,110
56.51013797849927,115,111
56.74636333327291,114,112
57.153510796183255,113,113
57.365211728517444,112,114
57.49919618018138,111,115
58.112557831571316,110,116
58.273115787125754,109,117
58.29065246569987,108,118
58.338220195938774,107,119
58.46314048486745,106,120
58.80454901130468,105,121
59.41614104164671,104,122
59.4903339117763,103,123
59.7566784304601,102,124
60.034286262401274,101,125
60.692003145223566,100,126
61.04134599108257,99,127
61.578585907069375,98,128
62.09999850364388,97,129
62.188240193749856,96,130
62.39317220469643,95,131
62.447323041771945,94,132
62.45973344515948,93,133
63.036823770451086,92,134
63.22364437072243,91,135
64.09508196817207,90,136
64.1682251289206,89,137
64.22308458902842,88,138
64.69773349279846,87,139
64.88252338143062,86,140
64.90605907344589,85,141
65.79947118678214,84,142
66.03268911282566,83,143
66.24972213247578,82,144
66.6868332778071,81,145
66.96544437706416,80,146
67.92231717631942,79,147
69.09823025498737,78,148
70.20826720268494,77,149
70.49782020745755,76,150
71.62206731121458,75,151
71.97373590745168,74,152
72.21575635051542,73,153
72.2553927783729,72,154
72.56453217436636,71,155
73.26609651545441,70,156
73.4358630459884,69,157
73.72109528905617,68,158
73.90970923728622,67,159
74.17514829996269,66,160
74.30475633198482,65,161
74.349261184034,64,162
74.7391137988418,63,163
74.82839192397785,62,164
75.04157044919648,61,165
75.66035409096094,60,166
76.18926761958565,59,167
76.9509124836165,58,168
77.16272004410004,57,169
77.26539694570648,56,170
77.76857584707463,55,171
79.11972532982689,54,172
79.58001028509675,53,173
79.67797518256255,52,174
79.75826230443542,51,175
80.01009984533636,50,176
80.8853494662648,49,177
81.09987592211284,48,178
81.13756208961661,47,179
81.143635095841,46,180
81.20544438199317,45,181
81.21720309908936,44,182
81.7198854958077,43,183
82.64319825307881,42,184
83.16389485335178,41,185
83.26822539534831,40,186
83.82932860490638,39,187
83.87831097730549,38,188
84.69783508512808,37,189
84.72657817112217,36,190
84.83634372938914,35,191
85.00920684097876,34,192
85.76840425481544,33,193
85.96791862914898,32,194
86.43457456843959,31,195
86.65198848506192,30,196
87.38411402899706,29,197
87.43489096151616,28,198
87.8006263918943,27,199
88.01396643470864,26,200
88.01852613297685,25,201
89.4967662334622,24,202
91.1031055126791,23,203
92.58371803578028,22,204
94.37698667149195,21,205
94.41561354294849,20,206
94.78981371820534,19,207
95.78255053401007,18,208
96.09045761464498,17,209
96.23009312202029,16,210
96.3015716283678,15,211
96.82923643999315,14,212
97.01874332121757,13,213
97.96094236923012,12,214
99.24260514789931,11,215
99.87480003211314,10,216
105.69745679152429,9,217
113.45177889315852,8,218
114.39391637822051,7,219
115.05122084437039,6,220
115.87096041809116,5,221
162.10560788962135,4,222
162.75616549002552,3,223
163.37450975545323,2,224
163.9791253274541,1,225
165.02535894605185,0,226
