t,S,I
0.0,112,1
0.35176499735610633,111,2
2.3607609239970975,110,3
3.7762837698007345,109,4
5.349727156427136,108,5
15.16551458605497,107,6
29.17005906149839,106,7
30.353055877267234,105,8
30.378446608954665,104,9
38.69850887571978,103,10
39.165463637495,102,11
41.11261761006288,101,12
42.0984859873138,100,13
44.40637132974413,99,14
49.18948619477637,98,15
55.96120128323682,97,16
56.36328618307713,96,17
61.59330986912415,95,18
61.95521516490905,94,19
63.47207032138141,93,20
64.97797420961003,92,21
66.60017764612395,91,22
66.7838670857338,90,23
67.98505893601808,89,24
68.79026303053114,88,25
75.78318328855521,87,26
76.94421560597682,86,27
78.06356851374188,85,28
79.20326815653563,84,29
79.95189635057486,83,30
81.0599675698293,82,31
82.49735502826937,81,32
82.49905109540512,80,33
83.8162342412402,79,34
84.43370541498757,78,35
84.73357231014809,77,36
84.78246120677726,76,37
85.0478146010033,75,38
85.11019116582104,74,39
85.45238373211014,73,40
85.52934497050919,72,41
85.71967667345909,71,42
85.75881951974178,70,43
85.83713774077913,69,44
85.87780175685342,68,45
85.8955081293106,67,46
85.92626707895957,66,47
85.93789165446759,65,48
85.94557132865233,64,49
85.9460744990669,63,50
85.97510917549003,62,51
86.01495870565893,61,52
86.04314531639335,60,53
86.11622167519067,59,54
86.2052068604408,58,55
86.24678622726749,57,56
86.35995485504361,56,57
86.38584081345284,55,58
86.46374736206246,54,59
86.48674030912034,53,60
86.50389959209804,52,61
86.61833055938295,51,62
86.62433330916488,50,63
86.63186273507533,49,64
86.65514299872346,48,65
86.67548801271167,47,66
86.74594891405778,46,67
86.77840276398894,45,68
86.78586842013594,44,69
86.83427919599407,43,70
86.86691202558225,42,71
86.87813820231405,41,72
87.08018274623736,40,73
87.08025640163382,39,74
87.21851982866983,38,75
87.22800424782298,37,76
87.25314146538925,36,77
87.25334171087471,35,78
87.31913763951106,34,79
87.34883654679871,33,80
87.38857135734898,32,81
87.41416819689054,31,82
87.43593715656337,30,83
87.4893318686213,29,84
87.50931824357275,28,85
87.53081325674016,27,86
87.57961541027373,26,87
87.6410770611491,25,88
87.7391789083603,24,89
87.77801728376107,23,90
87.78115047999736,22,91
87.9032922486952,21,92
88.04754229009495,20,93
88.07703438414845,19,94
88.29045958150745,18,95
88.34455590374994,17,96
88.38935428960106,16,97
88.45606726601825,15,98
88.49567729721645,14,99
88.71381985323993,13,100
88.94432997417316,12,101
89.2543138200047,11,102
89.58782973972741,10,103
89.72903430740203,9,104
89.76306116367365,8,105
90.00137358144978,7,106
90.33573438993437,6,107
90.36093717635893,5,108
90.77057672862226,4,109
91.04372514289433,3,110
91.4188882597862,2,111
91.59296510581188,1,112
92.14235782407958,0,113
