t,S,I
0.0,140,1
1.7588465253785621,139,2
3.5644706966298223,138,3
5.743882253728671,137,4
6.062264349284256,136,5
7.330325336752504,135,6
14.243557098391275,134,7
15.722114811235354,133,8
18.36639733333556,132,9
20.098157571742185,131,10
21.74010225879842,130,11
26.761756748610058,129,12
29.224474184078243,128,13
29.67683471081223,127,14
30.89834142716377,126,15
37.18106502998455,125,16
38.32773556632766,124,17
39.278305303784265,123,18
42.65700156403475,122,19
46.90921476083756,121,20
47.06559287794819,120,21
47.572145929038236,119,22
48.89522181527931,118,23
49.345490367581746,117,24
51.13322069795639,116,25
51.198692240949526,115,26
51.889835940808126,114,27
52.90449817734649,113,28
53.39372697142396,112,29
54.94102393390089,111,30
55.211930946103834,110,31
57.06786012855687,109,32
57.496911284413095,108,33
57.75208351141633,107,34
58.394873726347534,106,35
58.59980734083513,105,36
59.206038159555604,104,37
59.67427701601893,103,38
60.809038583671935,102,39
61.27135542686836,101,40
61.34885509473954,100,41
61.43834148232554,99,42
62.04234271345722,98,43
62.508956637031346,97,44
63.191986760077675,96,45
63.67609934265805,95,46
64.23397217406885,94,47
64.44484605634511,93,48
64.55010029028928,92,49
64.95081319141372,91,50
64.95802271070544,90,51
65.02792231331499,89,52
65.12906536133707,88,53
65.2398454935415,87,54
65.36796889704858,86,55
65.4594053965486,85,56
65.69258744013818,84,57
65.73977414690728,83,58
65.91169596760659,82,59
65.91250257313908,81,60
65.9447802818944,80,61
66.02750160733414,79,62
66.030317659772,78,63
66.15038592510814,77,64
66.2313041919581,76,65
66.26102408332177,75,66
66.27422096898697,74,67
66.27997368602313,73,68
66.31121835073361,72,69
66.3322151695098,71,70
66.35749115864715,70,71
66.42620886642055,69,72
66.48172280908852,68,73
66.72307465735884,67,74
66.7509506110725,66,75
66.79933413942385,65,76
66.87545908149575,64,77
66.89279207414097,63,78
66.96062063249416,62,79
66.99378859195073,61,80
67.00248294929911,60,81
67.07652569931369,59,82
67.08093921833003,58,83
67.10694098925896,57,84
67.11638013555597,56,85
67.15024801469659,55,86
67.16004734005945,54,87
67.18376808318283,53,88
67.209934089568,52,89
67.21415455823676,51,90
67.2187154151548,50,91
67.22373541875724,49,92
67.22491531431399,48,93
67.2455629848329,47,94
67.27522887261965,46,95
67.29160128650855,45,96
67.29554888304926,44,97
67.30030694712553,43,98
67.3126926349802,42,99
67.32006297974553,41,100
67.32919861436534,40,101
67.34419259725306,39,102
67.4108948607655,38,103
67.48138189283026,37,104
67.52567537997088,36,105
67.55424144110327,35,106
67.55582283909715,34,107
67.60205536017811,33,108
67.63400976965661,32,109
67.63409918054998,31,110
67.63926079541835,30,111
67.70948509236379,29,112
67.78560105349375,28,113
67.8433162139252,27,114
67.8770896440932,26,115
67.91740705501053,25,116
67.97495933650916,24,117
67.9905325538517,23,118
68.14046717650106,22,119
68.18554926098282,21,120
68.18641153319578,20,121
68.39485662587452,19,122
68.45070956295923,18,123
68.49238590454033,17,124
68.50368491970234,16,125
68.60991780162637,15,126
68.61737665899689,14,127
68.66670913751402,13,128
68.71721510492934,12,129
68.86796802197433,11,130
68.9107708683904,10,131
69.06576500823668,9,132
69.08048390210924,8,133
69.13778816824356,7,134
69.63542230304729,6,135
70.2764494105837,5,136
70.28072978818578,4,137
70.74585155461439,3,138
70.90144310485816,2,139
71.1892799804128,1,140
73.02992172065743,0,141
