t,S,I
0.0,29,1
0.05558439740708309,28,2
0.2868091948672527,27,3
0.3119616336884425,26,4
0.3542367643571973,25,5
0.6156795986012208,24,6
0.8225750641825753,23,7
1.1955537572140622,22,8
1.3160349804777227,21,9
1.7280427173625985,20,10
2.041364348374679,19,11
2.0941860042332845,18,12
2.191621946010063,17,13
2.3480967771643733,16,14
2.611472355429576,15,15
2.625406228258503,14,16
2.685939363149394,13,17
2.69058374830672,12,18
2.6926800013151966,11,19
2.8450160903307964,10,20
3.083431310481593,9,21
3.088728965580846,8,22
3.1436155109143193,7,23
3.359154320177606,6,24
3.832706506228723,5,25
4.068788382772124,4,26
4.139531033853437,3,27
4.379365540237702,2,28
4.394580578378908,1,29
6.173629739525921,0,30
