t,S,I
0.0,117,1
14.862883883131618,116,2
21.661860077155772,115,3
22.37212205356764,114,4
26.37831391215754,113,5
28.30925446792627,112,6
30.914269554885223,111,7
31.605950561161492,110,8
33.8816616585282,109,9
37.99810688329226,108,10
41.2953218541632,107,11
44.36403115316256,106,12
47.367728869801496,105,13
47.67825750750591,104,14
48.67634758642555,103,15
52.03937947619671,102,16
53.51289965279172,101,17
64.88282679623727,100,18
65.20931482005957,99,19
65.80265923667639,98,20
67.46724467072934,97,21
69.38699412802094,96,22
73.29952410322196,95,23
79.34551793887607,94,24
80.19726329471887,93,25
80.40912905807754,92,26
81.05441375803578,91,27
85.55868878406241,90,28
85.90503739115478,89,29
87.96766183970028,88,30
90.36521577630444,87,31
94.27957077891845,86,32
95.86224987682338,85,33
96.47854005926582,84,34
97.96090949950042,83,35
98.26095310446047,82,36
98.62915144517005,81,37
100.39131483985508,80,38
101.4717992544312,79,39
101.48729578053054,78,40
101.57670540195967,77,41
101.69463128453958,76,42
102.35765379176189,75,43
102.53369085649365,74,44
102.91219884133747,73,45
102.98185800069028,72,46
103.31723483404146,71,47
103.5855388511733,70,48
103.98338081504356,69,49
104.03585218799364,68,50
104.06943811763196,67,51
104.0825610709621,66,52
104.33358071833095,65,53
104.38104299317568,64,54
104.6611128285821,63,55
104.69290706511939,62,56
104.77046049860539,61,57
104.78375381617242,60,58
104.80742145676118,59,59
104.86442341984795,58,60
104.87034324057262,57,61
104.91766946006526,56,62
105.04497270641498,55,63
105.16046452355685,54,64
105.21404476794697,53,65
105.22246857001925,52,66
105.2335183119034,51,67
105.23943088986567,50,68
105.30506738500569,49,69
105.3359687199089,48,70
105.34184111601677,47,71
105.34699633296385,46,72
105.38662383966376,45,73
105.39949761388797,44,74
105.46789059846888,43,75
105.54359106990756,42,76
105.55244921484508,41,77
105.61112310272175,40,78
105.68591207556734,39,79
105.71751368188474,38,80
105.7252984615797,37,81
105.7335573481853,36,82
105.770155649183,35,83
105.78409921785733,34,84
105.79013573481821,33,85
105.83190561631656,32,86
105.91244967020143,31,87
105.9142285786696,30,88
105.92141427994812,29,89
106.14383506299397,28,90
106.29248098887008,27,91
106.31368162243602,26,92
106.33673274882642,25,93
106.36197389063585,24,94
106.38865159339537,23,95
106.399095140279,22,96
106.43826846794964,21,97
106.65629860905341,20,98
106.67971210080125,19,99
106.71343044262417,18,100
106.71975443998059,17,101
106.75335228573113,16,102
106.86987224184728,15,103
106.88801252627573,14,104
106.91832858592242,13,105
107.06983288878382,12,106
107.11043611654942,11,107
107.16647489051365,10,108
107.32868886410616,9,109
107.4203192460979,8,110
107.52203858176347,7,111
107.67380737931309,6,112
107.77933073635779,5,113
107.97253263973288,4,114
108.52020273935433,3,115
109.28921075271812,2,116
112.39397746477515,1,117
113.31579544472483,0,118
