t,S,I
0.0,72,1
0.03592568123959389,71,2
0.03601598760888022,70,3
0.07147429188515904,69,4
0.0870403436250601,68,5
0.14212615446383708,67,6
0.1599469112493859,66,7
0.16165085138219212,65,8
0.16839665927649752,64,9
0.1805015229756096,63,10
0.19298099025000234,62,11
0.2014401335403017,61,12
0.20215996086081062,60,13
0.2174674205367688,59,14
0.247381643282791,58,15
0.2557155638294852,57,16
0.3108627045865601,56,17
0.332389301910007,55,18
0.3446691641832048,54,19
0.3642117748058951,53,20
0.39685418390151295,52,21
0.40561820053887954,51,22
0.45386135347802126,50,23
0.4562413834238107,49,24
0.4626835376939414,48,25
0.4841636264726396,47,26
0.5265027434694161,46,27
0.5387200839458651,45,28
0.5580473454484338,44,29
0.5788894550747982,43,30
0.6026865340634727,42,31
0.6066996652629993,41,32
0.6362422418691691,40,33
0.6459915198811613,39,34
0.6984064829766613,38,35
0.7201675336304985,37,36
0.7238994581058413,36,37
0.8239468308699283,35,38
0.8360942443169541,34,39
0.8547081912540558,33,40
0.865069347780179,32,41
0.9270548429593114,31,42
0.9281793099802481,30,43
0.9383294509761051,29,44
0.9476900540266736,28,45
0.9590931059166694,27,46
0.9955065158718795,26,47
1.045707806393098,25,48
1.061844592905595,24,49
1.084357658743661,23,50
1.0928169037203728,22,51
1.1243746537526964,21,52
1.1939937368648832,20,53
1.3071422625072182,19,54
1.3566026503879856,18,55
1.4889854132725384,17,56
1.490299016029772,16,57
1.584131610003327,15,58
1.6194835802981897,14,59
1.6536581287208842,13,60
1.8097966726796857,12,61
1.8123910082522587,11,62
1.8575099051335826,10,63
1.9075173991983059,9,64
1.9983678822273436,8,65
2.180368255489598,7,66
2.208239285410358,6,67
2.2321029313231624,5,68
2.5562056416829004,4,69
2.663832568423338,3,70
4.171565803807551,2,71
4.848424481663509,1,72
5.060028564214082,0,73
