t,S,I
0.0,23,1
0.49227995057498564,22,2
0.7420993327318502,21,3
0.8414778333568775,20,4
0.9560106666486785,19,5
1.138732766418952,18,6
1.1709168540959882,17,7
1.4299084206808546,16,8
1.6846727046198207,15,9
1.810699353697946,14,10
2.050492323536243,13,11
2.3362486626093437,12,12
2.4352710984820494,11,13
2.463375650711784,10,14
2.709987711435538,9,15
3.2124494028952624,8,16
3.5745325109250197,7,17
3.8384813614070854,6,18
4.33972986843438,5,19
4.5699791572378174,4,20
4.843347823009291,3,21
4.976356138849005,2,22
5.180504338775983,1,23
8.040324274860385,0,24
