t,S,I
0.0,140,1
1.736323003188845,139,2
2.8682928125110765,138,3
3.271517585756925,137,4
5.673648179889453,136,5
10.847131523503393,135,6
10.89105050172237,134,7
12.095136744120953,133,8
12.308612340623126,132,9
13.83003293689207,131,10
15.546446547856918,130,11
16.877094793150974,129,12
20.26942099300941,128,13
20.904800484207197,127,14
22.770426612056525,126,15
24.295381932880648,125,16
25.821061416229487,124,17
28.384160729531708,123,18
28.441600020555786,122,19
31.780603303192155,121,20
33.030483757051535,120,21
38.473442162521785,119,22
49.82003461846611,118,23
52.13560232303412,117,24
53.3527733097453,116,25
53.58231963385284,115,26
56.26301175024533,114,27
59.69359619206878,113,28
60.38171458887678,112,29
60.65616165073166,111,30
60.90658966031841,110,31
61.32034451158656,109,32
62.78311524842045,108,33
62.81876807006069,107,34
63.761391375799775,106,35
64.42476160576368,105,36
67.41951048063784,104,37
68.38648546917393,103,38
69.4166168155796,102,39
71.90296660660611,101,40
72.22283649409063,100,41
73.36403030751943,99,42
73.53425898699983,98,43
73.57608593153438,97,44
73.58321628212002,96,45
73.81720843936523,95,46
73.984805893716,94,47
75.04653536935834,93,48
75.28541782855915,92,49
75.6489110956656,91,50
76.24444891560199,90,51
76.35116917417604,89,52
76.50897807508025,88,53
76.61205822410386,87,54
76.6835635503825,86,55
76.71335695828384,85,56
76.86749735456142,84,57
77.01895965307538,83,58
77.0794419931244,82,59
77.12895301106253,81,60
77.31180738309386,80,61
77.47773259367541,79,62
77.76660339537024,78,63
78.05154160355922,77,64
78.05688559531069,76,65
78.13391511567976,75,66
78.13702393882794,74,67
78.1642242540167,73,68
78.17199804439471,72,69
78.20269806856524,71,70
78.21314226769788,70,71
78.26785517838798,69,72
78.33768756043,68,73
78.34545983604676,67,74
78.51504284897779,66,75
78.5369680372627,65,76
78.55926270730421,64,77
78.60835131510511,63,78
78.65159102403844,62,79
78.72722163509246,61,80
78.73233732993,60,81
78.74500914515136,59,82
78.74883559866936,58,83
78.75963904108852,57,84
78.77015729541023,56,85
78.80383278347753,55,86
78.8744974708375,54,87
78.97807454182956,53,88
78.98366191549731,52,89
78.98460901059504,51,90
79.0199663558446,50,91
79.03119923661654,49,92
79.05556916136882,48,93
79.0603786927703,47,94
79.06479647612414,46,95
79.070961713083,45,96
79.08005879598558,44,97
79.09190999858289,43,98
79.10022837768805,42,99
79.20570712439765,41,100
79.2156222095668,40,101
79.21613247803478,39,102
79.26201910067508,38,103
79.26947566486652,37,104
79.2972949699941,36,105
79.30214964482064,35,106
79.33249907066278,34,107
79.3443717435575,33,108
79.37327660148884,32,109
79.3980516399608,31,110
79.51939081528067,30,111
79.63053135276148,29,112
79.64222656088005,28,113
79.65987911071755,27,114
79.66355592540165,26,115
79.71194944690963,25,116
79.72846682516774,24,117
79.77177512473357,23,118
79.79776687263832,22,119
79.83374033417041,21,120
79.86591691101508,20,121
80.06610616058765,19,122
80.0799948076123,18,123
80.10301407096215,17,124
80.19490730578806,16,125
80.30144858545064,15,126
80.32201285914603,14,127
80.47946266437235,13,128
80.48725149970983,12,129
80.53257111379767,11,130
80.63693949846446,10,131
81.03984432228084,9,132
81.1216480000149,8,133
81.26082320421133,7,134
81.26231597846167,6,135
81.35818425393289,5,136
81.4406203507111,4,137
82.21918799550235,3,138
82.59625339090354,2,139
82.99417647274058,1,140
84.36448142833619,0,141
