t,S,I
0.0,54,1
0.12418548891775219,53,2
0.2055490868853671,52,3
0.2564981850701047,51,4
0.3612234741416696,50,5
0.45140841758308986,49,6
0.48667002024012324,48,7
0.4896332721943849,47,8
0.5135401795431725,46,9
0.5252382325622156,45,10
0.531128176189395,44,11
0.5740178437706865,43,12
0.5790902340533446,42,13
0.5919109466207491,41,14
0.6039298171050986,40,15
0.6442065944464875,39,16
0.652340530115855,38,17
0.6813065961176853,37,18
0.7503974430088035,36,19
0.8218718593086634,35,20
0.8327697270894846,34,21
0.8438194097709572,33,22
0.8574346516134432,32,23
0.8688159482351934,31,24
0.8817698347816328,30,25
0.9528736063730633,29,26
0.95547295204229,28,27
0.9766822421467215,27,28
0.982689653430091,26,29
1.0120875863624204,25,30
1.0123008138586196,24,31
1.0179351542873794,23,32
1.0445679066255245,22,33
1.0446125304453031,21,34
1.062606164199483,20,35
1.188240751032699,19,36
1.2020293974362173,18,37
1.3702386544181036,17,38
1.4936286808163404,16,39
1.5608068296427697,15,40
1.726659652017943,14,41
1.7441871310146837,13,42
1.8269372257052883,12,43
1.959040784710292,11,44
1.9834990148198153,10,45
2.0297203390055065,9,46
2.032498926129903,8,47
2.0414212391759605,7,48
2.223118096812812,6,49
2.3894314111333137,5,50
2.4140807258853023,4,51
2.4328966047078526,3,52
2.5243192281425855,2,53
3.225836160411782,1,54
3.4278609190749667,0,55
