t,S,I
0.0,140,1
0.09805738106946747,139,2
0.11443536947424887,138,3
0.1417919913124097,137,4
0.16374536729252373,136,5
0.16598810040438133,135,6
0.1817092601712452,134,7
0.19773111506400817,133,8
0.20292012056049252,132,9
0.20496220882554136,131,10
0.22511581465943034,130,11
0.23135401658968413,129,12
0.2538283436702857,128,13
0.260246377744202,127,14
0.2631829467499528,126,15
0.2650140771035354,125,16
0.28433775373881565,124,17
0.28823831184775617,123,18
0.28900343996128075,122,19
0.2974302906985516,121,20
0.3059216911639708,120,21
0.3082691988175945,119,22
0.31298093328542814,118,23
0.31361829703617344,117,24
0.32031174986256666,116,25
0.3442082327896573,115,26
0.35158990620966,114,27
0.3578068547826096,113,28
0.36158767382542417,112,29
0.36363431429160986,111,30
0.3836136471401464,110,31
0.3887120567380789,109,32
0.4105170609099386,108,33
0.4319627772682936,107,34
0.4322156019961116,106,35
0.4508972702893831,105,36
0.4554778556936957,104,37
0.45655841926595464,103,38
0.4615636756895725,102,39
0.46335297842770407,101,40
0.47547020075868246,100,41
0.481257214069853,99,42
0.483378634340117,98,43
0.49925789529783693,97,44
0.5220275570675231,96,45
0.5245072635964318,95,46
0.5300556281865211,94,47
0.5318614914189379,93,48
0.5355635066858369,92,49
0.5459485891844162,91,50
0.5469375270250206,90,51
0.5505564574254994,89,52
0.5572956904681192,88,53
0.5652796455708011,87,54
0.5686936386912567,86,55
0.5718455511564063,85,56
0.5748987637693922,84,57
0.5840913313459977,83,58
0.5915544316673985,82,59
0.5944424163275368,81,60
0.6137442468702876,80,61
0.6577836398566542,79,62
0.6709748347827396,78,63
0.6817348718801174,77,64
0.6938878972314764,76,65
0.6979331389685854,75,66
0.6996669920103269,74,67
0.7048035931534629,73,68
0.7305343185648211,72,69
0.7305751056550888,71,70
0.7428856423712814,70,71
0.7432412422382951,69,72
0.7510633978117014,68,73
0.7647157548319918,67,74
0.7927762763898311,66,75
0.8023160784003295,65,76
0.8391058085717669,64,77
0.8418006451602923,63,78
0.8535842299644779,62,79
0.8963319680956936,61,80
0.9033950793494427,60,81
0.9104496176286423,59,82
0.9309482896295599,58,83
0.9462430446401398,57,84
0.9636931190135462,56,85
0.9682484533425909,55,86
1.0151973179220435,54,87
1.0488760234090018,53,88
1.066971259074187,52,89
1.0709952769378377,51,90
1.0868584616863413,50,91
1.0994063858228056,49,92
1.1046870559425508,48,93
1.1102880602484664,47,94
1.1396849761120662,46,95
1.188777768987039,45,96
1.1969258986555849,44,97
1.2066889303543595,43,98
1.2091027580855267,42,99
1.2456501240170375,41,100
1.2485026372429384,40,101
1.269466326321114,39,102
1.3392739045255266,38,103
1.3632307113553606,37,104
1.393343049530969,36,105
1.4241058521237464,35,106
1.4491846471311558,34,107
1.4500331356619187,33,108
1.4972183419480678,32,109
1.535936233802266,31,110
1.5614741565410015,30,111
1.5704785136007244,29,112
1.5856162209855915,28,113
1.58717604891858,27,114
1.672055637556739,26,115
1.7296701786299828,25,116
1.7521316338662112,24,117
1.8242085707031466,23,118
1.8413123996726046,22,119
1.8939697038701435,21,120
1.9407951241104977,20,121
2.002612901276659,19,122
2.28782003907354,18,123
2.4042814728263506,17,124
2.451870185748726,16,125
2.4977185005660427,15,126
2.520628668507156,14,127
2.5575961784391326,13,128
2.558933762094854,12,129
2.8453489096687514,11,130
3.2878185224556282,10,131
3.299915249172916,9,132
3.3459771997664394,8,133
3.3630097303528483,7,134
3.512390373705243,6,135
3.5256125130394227,5,136
3.8072207750555878,4,137
4.380273211926065,3,138
5.5582961466927685,2,139
6.010778827099154,1,140
7.058272948750157,0,141
