t,S,I
0.0,29,1
0.7519535466624744,28,2
1.0920290932856571,27,3
1.2739279392503897,26,4
1.2743612058863092,25,5
1.5031821323189714,24,6
1.6341609735595866,23,7
1.6742824571687718,22,8
1.6819211322099372,21,9
1.708579248718474,20,10
1.7352999156091267,19,11
1.7640672687139227,18,12
1.7859374812595286,17,13
1.811866606206639,16,14
1.8537806522183027,15,15
1.9379668431195316,14,16
2.02440168070095,13,17
2.0288847928723888,12,18
2.0624352884088455,11,19
2.0834073160259003,10,20
2.1717161205333824,9,21
2.30866315945897,8,22
2.6386292492307293,7,23
2.7327858365427575,6,24
3.1231392533784588,5,25
3.791788866266276,4,26
4.134597330631903,3,27
4.701891173111322,2,28
5.373562122199913,1,29
5.38130649888256,0,30
