t,S,I
0.0,121,1
10.43252755105039,120,2
12.57085953350984,119,3
13.025189167346191,118,4
16.704623211303474,117,5
17.866801375069848,116,6
18.55506046032184,115,7
19.36398340641815,114,8
19.85226417207401,113,9
20.597783244865866,112,10
21.02320687864151,111,11
23.075260504607808,110,12
23.16783509522015,109,13
23.496405337898235,108,14
23.67359019253297,107,15
24.564487453879973,106,16
25.302009242283223,105,17
26.64375835731985,104,18
28.220402846637278,103,19
28.569713041263046,102,20
28.668247021540218,101,21
28.705073237250634,100,22
29.138629377840353,99,23
29.250720433922062,98,24
30.32576033183744,97,25
31.291468150076867,96,26
33.13866894787692,95,27
33.82123428217289,94,28
34.097000799427875,93,29
34.4687802885993,92,30
34.69355187621403,91,31
35.022603637198245,90,32
35.32965932697515,89,33
36.45136804168715,88,34
36.85598574741584,87,35
37.25019894572963,86,36
37.39309918051533,85,37
37.48191495751477,84,38
37.96907308677019,83,39
38.08205017773705,82,40
39.65627507542007,81,41
39.94273612403789,80,42
40.885415711459004,79,43
41.22316201376129,78,44
42.53914253762652,77,45
42.624441803655024,76,46
43.02066344227518,75,47
44.404405031710944,74,48
45.09023521673761,73,49
45.183585298800196,72,50
45.64572546637592,71,51
46.12270218486222,70,52
46.21184797992421,69,53
46.21438743439326,68,54
46.27014555490656,67,55
46.33722993571643,66,56
46.95882526789547,65,57
47.110429171009834,64,58
47.27000928366794,63,59
47.45762796136906,62,60
47.762058814596486,61,61
47.861207650628344,60,62
48.517313086440474,59,63
49.047029901816046,58,64
49.49602577754109,57,65
49.8359500447694,56,66
49.9546097159488,55,67
50.44173837175544,54,68
50.46002627066138,53,69
50.48932979662427,52,70
50.55912190880907,51,71
50.76176852519198,50,72
51.84359226747084,49,73
52.38093139520274,48,74
54.11186316647127,47,75
54.62975115681312,46,76
55.299613334957556,45,77
55.42907532904908,44,78
57.21404004522984,43,79
57.43581361683647,42,80
61.712693203875475,41,81
63.30146205830907,40,82
63.35597938400359,39,83
63.496674348250735,38,84
64.53342065765024,37,85
67.2138111112901,36,86
67.71164257607401,35,87
69.09138141565487,34,88
69.1524073220872,33,89
69.53937660534277,32,90
69.5742367101144,31,91
69.98294196753575,30,92
70.09338949550185,29,93
70.8923103453532,28,94
71.04127186656348,27,95
71.30118423612244,26,96
71.3108101155525,25,97
71.76618750101389,24,98
71.84052309427668,23,99
71.97089648522515,22,100
71.99475539047131,21,101
72.43276502555105,20,102
72.52672851273306,19,103
73.91283039292607,18,104
74.47995120449683,17,105
75.36437527007398,16,106
75.40036221741913,15,107
75.65978076911153,14,108
76.05821564604155,13,109
77.1505088114038,12,110
77.56206414111286,11,111
78.63579651139642,10,112
79.24719109494221,9,113
79.41386292785123,8,114
79.55719561116771,7,115
80.29488595611876,6,116
80.3313751286718,5,117
80.39509292407956,4,118
92.19315008839196,3,119
93.11767254576017,2,120
93.20927504739859,1,121
94.8568554441638,0,122
