t,S,I
0.0,65,1
0.03116195464663297,64,2
0.046773852186530164,63,3
0.05871984953628155,62,4
0.09063970243634371,61,5
0.11599902009847037,60,6
0.14738196356634797,59,7
0.19873250930966438,58,8
0.213459429381953,57,9
0.2587345351221543,56,10
0.34620824377001125,55,11
0.3464358431310669,54,12
0.36420925137792404,53,13
0.39103378916649095,52,14
0.4068381253974895,51,15
0.4181773517169181,50,16
0.43264477513436855,49,17
0.5584265198147679,48,18
0.5741507151874952,47,19
0.5897212120317615,46,20
0.590492723431594,45,21
0.6242518960010945,44,22
0.7279307773980129,43,23
0.7391856682986808,42,24
0.7432404796623634,41,25
0.7820773144761112,40,26
0.8393753925826746,39,27
0.8555906595247852,38,28
0.8588136774030043,37,29
0.8637456298709631,36,30
0.9100359756937333,35,31
0.9160434741858955,34,32
0.9348239792439323,33,33
0.9880592863927925,32,34
0.9908663492869115,31,35
1.0151400664813683,30,36
1.0880093105920852,29,37
1.1527845562663332,28,38
1.157205822562867,27,39
1.1717079724792685,26,40
1.1920742544040184,25,41
1.209790536120905,24,42
1.37206834824875,23,43
1.4490180284359166,22,44
1.461310363423091,21,45
1.4748574457903063,20,46
1.5008823257886224,19,47
1.602731125792697,18,48
1.647391759659111,17,49
1.6743778834081111,16,50
1.6996834586857443,15,51
1.7505954132859207,14,52
1.774377693966215,13,53
1.8121643994526626,12,54
1.8519116602609105,11,55
2.0024152852025314,10,56
2.049598428880584,9,57
2.0813534285047064,8,58
2.1109150237869168,7,59
2.1900479940394892,6,60
2.408608341345992,5,61
2.716696736933865,4,62
2.912109386526187,3,63
2.9896123914594463,2,64
3.236011548380232,1,65
3.6984857071059,0,66
