t,S,I
0.0,21,1
38.81969034398433,20,2
54.45462184045844,19,3
61.97977269782517,18,4
63.38013550833445,17,5
66.1809842081903,16,6
98.16725886974433,15,7
133.95952874120806,14,8
134.30388430243187,13,9
136.33450233412975,12,10
136.78327552417213,11,11
136.81942619778877,10,12
137.35981006175396,9,13
138.35749236275726,8,14
138.39771374837207,7,15
138.6923496248404,6,16
138.79969293222075,5,17
138.83263599285667,4,18
138.98696928048622,3,19
139.16890650558506,2,20
140.2266141051288,1,21
140.57081637755275,0,22
