t,S,I
0.0,27,1
0.16954906110805085,26,2
0.20871715070727456,25,3
0.240098908793948,24,4
0.26305153536631015,23,5
0.2919674977902845,22,6
0.2932045440181708,21,7
0.3787740169239899,20,8
0.3925912822852598,19,9
0.39365626884962507,18,10
0.40481643027673025,17,11
0.4708146778053596,16,12
0.6107060832438044,15,13
0.6259725028045208,14,14
0.6434544781571802,13,15
0.7170481496711101,12,16
0.7206801362854516,11,17
0.8341150181639364,10,18
0.8481338354155883,9,19
1.020901711737872,8,20
1.1637418697795863,7,21
1.266911019368424,6,22
1.594122246247448,5,23
1.7881913364757687,4,24
1.795920784869387,3,25
3.2239887984375137,2,26
3.595117819591694,1,27
4.461927282164514,0,28
