t,S,I
0.0,90,1
0.06977749395760484,89,2
0.1446146593838059,88,3
0.1726437045555609,87,4
0.21141270298673,86,5
0.30115717335197745,85,6
0.30739757912868376,84,7
0.32159460996898265,83,8
0.3250771076051677,82,9
0.3617635411112924,81,10
0.3672515966285923,80,11
0.3730071020142508,79,12
0.3973782653380509,78,13
0.42236029403959663,77,14
0.42505880943232316,76,15
0.4618795307380998,75,16
0.4720884388304547,74,17
0.4876470441906733,73,18
0.5000085202003964,72,19
0.5046971651974264,71,20
0.5118158722016413,70,21
0.527644489847584,69,22
0.5796134196337496,68,23
0.579663583980946,67,24
0.6078434498036733,66,25
0.6190231341138565,65,26
0.6205096777895412,64,27
0.7019914486771095,63,28
0.7036106518628957,62,29
0.71182013549262,61,30
0.7121285685749297,60,31
0.7236711925296033,59,32
0.7477095519104815,58,33
0.7571456518271963,57,34
0.7594916936975122,56,35
0.8041425498924052,55,36
0.822985448023597,54,37
0.8388790706223389,53,38
0.8436403284335878,52,39
0.8601861772760931,51,40
0.9081861027696602,50,41
0.9174046120944053,49,42
0.9430867166643443,48,43
1.0721742538127614,47,44
1.0973942744133887,46,45
1.0996000302597027,45,46
1.1120922580111035,44,47
1.185639607112754,43,48
1.2017805842988294,42,49
1.2724188886463004,41,50
1.2771624993878252,40,51
1.294434335816245,39,52
1.3163892361908311,38,53
1.3246253940710202,37,54
1.343454072310346,36,55
1.3443717539438278,35,56
1.3683832903155064,34,57
1.3688351668936427,33,58
1.3780390934029245,32,59
1.4359896527729177,31,60
1.4514490669077798,30,61
1.5494988255670084,29,62
1.6107911249639637,28,63
1.6253655617552982,27,64
1.636138321524082,26,65
1.6430430343534146,25,66
1.8212617303388434,24,67
1.8267446390108286,23,68
1.8354128598250725,22,69
1.835688508931308,21,70
1.8581695662390882,20,71
1.8618068424886762,19,72
1.8684999647315585,18,73
1.9843820512167476,17,74
2.08672151149448,16,75
2.162458559740457,15,76
2.175375252351798,14,77
2.385908388062639,13,78
2.4199429798437655,12,79
2.4213366087527173,11,80
2.5254423852869574,10,81
2.5303383280270806,9,82
2.6171683698161545,8,83
2.798087710447935,7,84
2.813041548661827,6,85
2.8305079600109857,5,86
3.698682663548745,4,87
3.8747570335015387,3,88
4.39405813169156,2,89
5.217387588278367,1,90
5.586867890112824,0,91
