t,S,I
0.0,34,1
0.029873552231829425,33,2
0.09579805799587125,32,3
0.1360584989018651,31,4
0.1431674243580678,30,5
0.18793272523995985,29,6
0.2244904670463825,28,7
0.2546511122993441,27,8
0.30835190534992396,26,9
0.4003222270819874,25,10
0.4689677203059492,24,11
0.47597949478785706,23,12
0.5893808030963497,22,13
0.6417936565603863,21,14
0.6419844650474044,20,15
0.6484293217650813,19,16
0.7036514914325376,18,17
0.7148273799327184,17,18
0.7327731077138164,16,19
0.7949283068998134,15,20
0.8432104805766377,14,21
1.0714036102148903,13,22
1.189802916342427,12,23
1.330248272097644,11,24
1.452070613337048,10,25
1.4889199756144738,9,26
1.782620508889275,8,27
1.8052247800848056,7,28
1.8361745629973631,6,29
1.9225966693136192,5,30
2.154089634942744,4,31
2.3117782775922135,3,32
2.592663581706637,2,33
3.3700310275401537,1,34
6.355689897020131,0,35
