t,S,I
0.0,23,1
0.726079116131831,22,2
1.0263222724971035,21,3
2.9664051176503845,20,4
4.459425583729532,19,5
10.880986122453475,18,6
31.4890088910938,17,7
36.12622767108609,16,8
38.20206541282283,15,9
39.917945937081484,14,10
40.10314600582,13,11
40.39926339933371,12,12
40.443466601745726,11,13
41.00123615499052,10,14
41.1159988579271,9,15
41.562455650190294,8,16
42.24409669179713,7,17
42.61677732044311,6,18
42.700364550897824,5,19
42.81092156122825,4,20
43.32684733924715,3,21
43.54305400839547,2,22
44.58067791516848,1,23
45.35104591244326,0,24
