t,S,I
0.0,21,1
6.24734348107339,20,2
6.341494040035373,19,3
10.992335574096114,18,4
11.504680767177796,17,5
12.305443742195726,16,6
12.51564860898492,15,7
15.076228970944896,14,8
15.101876013990216,13,9
16.594683097377334,12,10
17.02601600913955,11,11
17.050016376467138,10,12
19.423089729883547,9,13
20.158952015971956,8,14
20.666446508204068,7,15
58.012887310050345,6,16
59.902748733562866,5,17
61.211093572892985,4,18
61.63437364787651,3,19
63.31721540148656,2,20
63.39231807057155,1,21
63.92289474763069,0,22
